ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-55,2010-07-23 9:26,1279844760,9,6,30,9651,13201
sp10-01-55,2010-07-23 9:57,1279846620,9,6,60,9624,13167
sp10-01-55,2010-07-23 10:26,1279848360,10,6,309,9632,13193
sp10-01-55,2010-07-23 10:56,1279850160,10,6,337,9628,13168
sp10-01-55,2010-07-23 11:26,1279851960,11,6,613,9376,12899
sp10-01-55,2010-07-23 11:57,1279853820,11,6,379,9702,13265
sp10-01-55,2010-07-23 12:38,1279856280,12,6,993,11459,14379
sp10-01-55,2010-07-23 13:08,1279858080,13,6,613,9376,12899
sp10-01-55,2010-07-23 13:38,1279859880,13,6,60,9749,13123
sp10-01-55,2010-07-23 13:52,1279860720,13,6,614,10401,14053
sp10-01-55,2010-07-23 14:20,1279862400,14,6,972,7178,9123
sp10-01-55,2010-07-23 14:50,1279864200,14,6,614,10401,14053
sp10-01-55,2010-07-23 14:53,1279864380,14,6,614,10401,14053
sp10-01-55,2010-07-23 15:23,1279866180,15,6,948,5805,7042
sp10-01-55,2010-07-23 16:04,1279868640,16,6,60,-25,-35
sp10-01-55,2010-07-23 16:34,1279870440,16,6,60,-35,-49
sp10-01-55,2010-07-23 17:05,1279872300,17,6,60,-55,-77
sp10-01-55,2010-07-23 17:35,1279874100,17,6,60,-43,-55
sp10-01-55,2010-07-23 18:05,1279875900,18,6,159,22,28
sp10-01-55,2010-07-23 18:36,1279877760,18,6,56,48,63
sp10-01-55,2010-07-23 19:06,1279879560,19,6,56,40,53
sp10-01-55,2010-07-23 19:37,1279881420,19,6,862,611,1326
sp10-01-55,2010-07-23 20:06,1279883160,20,6,60,-23,-35
sp10-01-55,2010-07-23 20:36,1279884960,20,6,60,-11,-21
sp10-01-55,2010-07-23 21:06,1279886760,21,6,60,-22,-35
sp10-01-55,2010-07-23 21:36,1279888560,21,6,60,-21,-29
sp10-01-55,2010-07-23 22:06,1279890360,22,6,60,-14,-25
sp10-01-55,2010-07-23 22:36,1279892160,22,6,60,-18,-28
sp10-01-55,2010-07-23 22:53,1279893180,22,6,60,-16,-27
sp10-01-55,2010-07-23 23:22,1279894920,23,6,60,-14,-25
sp10-01-55,2010-07-24 0:01,1279897260,0,7,60,-20,-28
sp10-01-55,2010-07-24 0:32,1279899120,0,7,60,-20,-28
sp10-01-55,2010-07-24 1:34,1279902840,1,7,60,-28,-35
sp10-01-55,2010-07-24 2:03,1279904580,2,7,60,-14,-25
sp10-01-55,2010-07-24 2:34,1279906440,2,7,60,-24,-35
sp10-01-55,2010-07-24 3:04,1279908240,3,7,60,-20,-28
sp10-01-55,2010-07-24 3:33,1279909980,3,7,60,-21,-29
sp10-01-55,2010-07-24 4:04,1279911840,4,7,60,-14,-25
sp10-01-55,2010-07-24 4:34,1279913640,4,7,60,-14,-25
sp10-01-55,2010-07-24 5:03,1279915380,5,7,60,-21,-29
sp10-01-55,2010-07-24 5:34,1279917240,5,7,60,-21,-29
sp10-01-55,2010-07-24 6:04,1279919040,6,7,60,-20,-28
sp10-01-55,2010-07-24 6:34,1279920840,6,7,60,-20,-28
sp10-01-55,2010-07-24 7:05,1279922700,7,7,60,-20,-28
sp10-01-55,2010-07-24 7:35,1279924500,7,7,60,-21,-29
sp10-01-55,2010-07-24 8:05,1279926300,8,7,60,-20,-28
sp10-01-55,2010-07-24 8:36,1279928160,8,7,60,-18,-27
sp10-01-55,2010-07-24 9:07,1279930020,9,7,3,-1495,-1791
sp10-01-55,2010-07-24 9:36,1279931760,9,7,16,-2137,-2713
sp10-01-55,2010-07-24 9:47,1279932420,9,7,3,-2137,-2716
sp10-01-55,2010-07-24 9:57,1279933020,9,7,2,-2124,-2702
sp10-01-55,2010-07-24 10:07,1279933620,10,7,16,-2131,-2714
sp10-01-55,2010-07-24 10:17,1279934220,10,7,24,-1942,-2459
sp10-01-55,2010-07-24 10:28,1279934880,10,7,16,-2049,-2450
sp10-01-55,2010-07-24 10:40,1279935600,10,7,4,-1323,-1611
sp10-01-55,2010-07-24 10:49,1279936140,10,7,6,-208,-254
sp10-01-55,2010-07-24 11:00,1279936800,11,7,60,-19,-28
sp10-01-55,2010-07-24 11:10,1279937400,11,7,60,-11,-18
sp10-01-55,2010-07-24 12:06,1279940760,12,7,60,-49,-62
sp10-01-55,2010-07-24 12:36,1279942560,12,7,3,-10363,-20065
sp10-01-55,2010-07-24 13:06,1279944360,13,7,16,-10288,-19958
sp10-01-55,2010-07-24 13:17,1279945020,13,7,12,-10296,-19969
sp10-01-55,2010-07-24 13:27,1279945620,13,7,96,-10327,-20039
sp10-01-55,2010-07-24 13:38,1279946280,13,7,128,-10238,-19954
sp10-01-55,2010-07-24 13:47,1279946820,13,7,64,-10303,-20004
sp10-01-55,2010-07-24 13:57,1279947420,13,7,128,-10269,-19985
sp10-01-55,2010-07-24 14:07,1279948020,14,7,96,-10300,-19966
sp10-01-55,2010-07-24 14:18,1279948680,14,7,96,-10317,-20011
sp10-01-55,2010-07-24 14:28,1279949280,14,7,12,-10292,-19963
sp10-01-55,2010-07-24 14:38,1279949880,14,7,16,-10341,-20051
sp10-01-55,2010-07-24 14:48,1279950480,14,7,96,-10357,-20067
sp10-01-55,2010-07-24 14:59,1279951140,14,7,96,-10368,-20074
sp10-01-55,2010-07-24 15:09,1279951740,15,7,6,-10290,-19980
sp10-01-55,2010-07-24 15:19,1279952340,15,7,24,-10300,-19954
sp10-01-55,2010-07-24 15:29,1279952940,15,7,24,-10326,-20042
sp10-01-55,2010-07-24 15:40,1279953600,15,7,24,-10299,-19981
sp10-01-55,2010-07-24 15:50,1279954200,15,7,32,-10319,-20014
