ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-46,2010-07-25 18:18,1280049480,18,1,60,-785716,-749545
sp10-01-46,2010-07-25 19:18,1280053080,19,1,60,-785752,-749594
sp10-01-46,2010-07-25 19:49,1280054940,19,1,65,-785813,-749699
sp10-01-46,2010-07-25 20:18,1280056680,20,1,786,-785793,-749467
sp10-01-46,2010-07-25 20:48,1280058480,20,1,786,-785793,-749467
sp10-01-46,2010-07-25 21:19,1280060340,21,1,98,-785515,-749385
sp10-01-46,2010-07-25 21:43,1280061780,21,1,48,-785673,-749543
sp10-01-46,2010-07-25 22:12,1280063520,22,1,81,-785612,-749537
sp10-01-46,2010-07-25 22:43,1280065380,22,1,83,-785613,-749535
sp10-01-46,2010-07-25 23:13,1280067180,23,1,50,-785650,-749520
sp10-01-46,2010-07-25 23:43,1280068980,23,1,50,-785645,-749513
sp10-01-46,2010-07-26 0:12,1280070720,0,2,49,-785658,-749535
sp10-01-46,2010-07-26 0:42,1280072520,0,2,50,-785652,-749525
sp10-01-46,2010-07-26 1:13,1280074380,1,2,70,-785637,-749539
sp10-01-46,2010-07-26 1:43,1280076180,1,2,68,-785631,-749534
sp10-01-46,2010-07-26 2:13,1280077980,2,2,49,-785667,-749547
sp10-01-46,2010-07-26 2:43,1280079780,2,2,50,-785662,-749538
sp10-01-46,2010-07-26 3:12,1280081520,3,2,50,-785657,-749533
sp10-01-46,2010-07-26 3:43,1280083380,3,2,70,-785644,-749548
sp10-01-46,2010-07-26 4:12,1280085120,4,2,50,-785654,-749525
sp10-01-46,2010-07-26 4:42,1280086920,4,2,57,-785687,-749529
sp10-01-46,2010-07-26 5:13,1280088780,5,2,49,-785648,-749524
sp10-01-46,2010-07-26 5:42,1280090520,5,2,57,-785672,-749521
sp10-01-46,2010-07-26 6:12,1280092320,6,2,71,-785643,-749543
sp10-01-46,2010-07-26 6:45,1280094300,6,2,57,-785668,-749517
sp10-01-46,2010-07-26 7:14,1280096040,7,2,67,-785629,-749524
sp10-01-46,2010-07-26 7:45,1280097900,7,2,50,-785661,-749537
sp10-01-46,2010-07-26 8:15,1280099700,8,2,69,-785647,-749544
sp10-01-46,2010-07-26 8:45,1280101500,8,2,83,-785611,-749531
sp10-01-46,2010-07-26 9:14,1280103240,9,2,48,-784851,-748093
sp10-01-46,2010-07-26 9:45,1280105100,9,2,24,-784968,-746860
sp10-01-46,2010-07-26 9:57,1280105820,9,2,63,-784839,-746684
sp10-01-46,2010-07-26 10:36,1280108160,10,2,24,-784616,-746356
sp10-01-46,2010-07-26 11:06,1280109960,11,2,60,-784607,-746270
sp10-01-46,2010-07-26 11:16,1280110560,11,2,24,-784619,-746144
sp10-01-46,2010-07-26 11:47,1280112420,11,2,60,-784715,-746308
sp10-01-46,2010-07-26 11:58,1280113080,11,2,63,-783833,-745845
sp10-01-46,2010-07-26 12:19,1280114340,12,2,60,-783907,-745849
sp10-01-46,2010-07-26 12:50,1280116200,12,2,60,-783898,-745792
sp10-01-46,2010-07-26 13:21,1280118060,13,2,60,-783847,-745703
sp10-01-46,2010-07-26 13:50,1280119800,13,2,16,-785392,-747227
sp10-01-46,2010-07-26 14:21,1280121660,14,2,16,-784992,-746905
sp10-01-46,2010-07-26 14:31,1280122260,14,2,500,-785118,-746959
sp10-01-46,2010-07-26 14:42,1280122920,14,2,12,-785264,-748840
sp10-01-46,2010-07-26 15:12,1280124720,15,2,60,-785681,-749534
sp10-01-46,2010-07-26 15:22,1280125320,15,2,57,-785711,-749557
sp10-01-46,2010-07-26 15:52,1280127120,15,2,60,-785687,-749552
sp10-01-46,2010-07-26 16:22,1280128920,16,2,60,-785714,-749561
sp10-01-46,2010-07-26 16:53,1280130780,16,2,57,-785704,-749547
sp10-01-46,2010-07-26 17:23,1280132580,17,2,60,-785685,-749533
sp10-01-46,2010-07-26 17:54,1280134440,17,2,48,-785645,-749486
sp10-01-46,2010-07-26 18:25,1280136300,18,2,16,-785736,-747969
sp10-01-46,2010-07-26 18:54,1280138040,18,2,48,-786242,-748223
sp10-01-46,2010-07-26 19:05,1280138700,19,2,12,-786164,-748115
sp10-01-46,2010-07-26 19:14,1280139240,19,2,48,-786053,-748013
sp10-01-46,2010-07-26 19:25,1280139900,19,2,270,-786352,-748301
sp10-01-46,2010-07-26 19:36,1280140560,19,2,96,-786138,-748221
sp10-01-46,2010-07-26 20:06,1280142360,20,2,170,-786693,-748197
sp10-01-46,2010-07-26 20:17,1280143020,20,2,176,-786705,-748241
sp10-01-46,2010-07-26 20:47,1280144820,20,2,293,-786623,-747924
sp10-01-46,2010-07-26 21:17,1280146620,21,2,64,-786520,-748297
sp10-01-46,2010-07-26 21:48,1280148480,21,2,32,-784805,-747670
sp10-01-46,2010-07-26 21:58,1280149080,21,2,24,-784394,-747365
sp10-01-46,2010-07-26 22:11,1280149860,22,2,65,-785654,-749512
sp10-01-46,2010-07-26 22:40,1280151600,22,2,57,-785671,-749515
sp10-01-46,2010-07-26 23:11,1280153460,23,2,57,-785670,-749522
sp10-01-46,2010-07-26 23:41,1280155260,23,2,57,-785665,-749501
sp10-01-46,2010-07-27 0:12,1280157120,0,3,57,-785665,-749501
sp10-01-46,2010-07-27 0:42,1280158920,0,3,57,-785651,-749491
sp10-01-46,2010-07-27 1:12,1280160720,1,3,57,-785673,-749507
sp10-01-46,2010-07-27 1:42,1280162520,1,3,57,-785644,-749478
sp10-01-46,2010-07-27 2:12,1280164320,2,3,57,-785651,-749491
sp10-01-46,2010-07-27 2:42,1280166120,2,3,57,-785673,-749507
sp10-01-46,2010-07-27 3:12,1280167920,3,3,57,-785651,-749491
sp10-01-46,2010-07-27 3:42,1280169720,3,3,57,-785651,-749491
sp10-01-46,2010-07-27 4:12,1280171520,4,3,57,-785673,-749507
sp10-01-46,2010-07-27 4:42,1280173320,4,3,57,-785673,-749507
sp10-01-46,2010-07-27 5:12,1280175120,5,3,65,-785617,-749474
sp10-01-46,2010-07-27 5:42,1280176920,5,3,57,-785673,-749507
sp10-01-46,2010-07-27 6:42,1280180520,6,3,57,-785681,-749530
sp10-01-46,2010-07-27 7:12,1280182320,7,3,49,-785660,-749540
sp10-01-46,2010-07-27 7:43,1280184180,7,3,57,-785678,-749524
sp10-01-46,2010-07-27 8:12,1280185920,8,3,57,-785691,-749539
sp10-01-46,2010-07-27 8:43,1280187780,8,3,57,-785688,-749539
sp10-01-46,2010-07-27 9:14,1280189640,9,3,32,-784473,-747451
sp10-01-46,2010-07-27 9:44,1280191440,9,3,32,-785363,-748162
sp10-01-46,2010-07-27 9:54,1280192040,9,3,64,-786252,-748322
sp10-01-46,2010-07-27 10:06,1280192760,10,3,32,-786146,-748160
sp10-01-46,2010-07-27 10:17,1280193420,10,3,60,-786365,-748303
sp10-01-46,2010-07-27 10:27,1280194020,10,3,24,-786036,-747929
sp10-01-46,2010-07-27 10:57,1280195820,10,3,96,-786361,-748378
sp10-01-46,2010-07-27 11:07,1280196420,11,3,24,-786251,-748470
sp10-01-46,2010-07-27 11:18,1280197080,11,3,8,-784947,-747474
sp10-01-46,2010-07-27 11:28,1280197680,11,3,24,-785242,-748531
sp10-01-46,2010-07-27 11:38,1280198280,11,3,80,-785478,-748907
sp10-01-46,2010-07-27 11:49,1280198940,11,3,57,-785670,-749513
sp10-01-46,2010-07-27 12:19,1280200740,12,3,60,-785775,-749572
sp10-01-46,2010-07-27 12:49,1280202540,12,3,68,-784985,-748266
sp10-01-46,2010-07-27 13:20,1280204400,13,3,65,-788576,-750028
sp10-01-46,2010-07-27 13:49,1280206140,13,3,65,-788576,-750028
sp10-01-46,2010-07-27 14:20,1280208000,14,3,16,-788826,-750689
sp10-01-46,2010-07-27 14:50,1280209800,14,3,6,-779300,-745790
sp10-01-46,2010-07-27 15:01,1280210460,15,3,3,-773135,-740029
sp10-01-46,2010-07-27 15:12,1280211120,15,3,3,-766761,-735328
sp10-01-46,2010-07-27 15:22,1280211720,15,3,2,-742728,-720594
sp10-01-46,2010-07-27 15:32,1280212320,15,3,2,-718758,-714140
sp10-01-46,2010-07-27 15:43,1280212980,15,3,3,-692406,-684996
sp10-01-46,2010-07-27 15:53,1280213580,15,3,2,-667720,-682173
sp10-01-46,2010-07-27 16:03,1280214180,16,3,3,-637710,-667414
sp10-01-46,2010-07-27 16:13,1280214780,16,3,2,-594582,-615735
sp10-01-46,2010-07-27 16:23,1280215380,16,3,4,-551024,-560973
sp10-01-46,2010-07-27 16:33,1280215980,16,3,16,-508350,-520379
sp10-01-46,2010-07-27 16:43,1280216580,16,3,4,-486878,-495442
sp10-01-46,2010-07-27 16:53,1280217180,16,3,3,-454591,-466344
sp10-01-46,2010-07-27 17:03,1280217780,17,3,3,-418589,-439099
sp10-01-46,2010-07-27 17:13,1280218380,17,3,3,-397369,-416905
sp10-01-46,2010-07-27 17:23,1280218980,17,3,8,-391243,-411262
sp10-01-46,2010-07-27 17:34,1280219640,17,3,2,-353830,-368712
sp10-01-46,2010-07-27 17:44,1280220240,17,3,4,-347577,-362707
sp10-01-46,2010-07-27 17:54,1280220840,17,3,16,-300647,-311907
sp10-01-46,2010-07-27 18:04,1280221440,18,3,8,-257956,-276012
sp10-01-46,2010-07-27 18:13,1280221980,18,3,12,-236182,-260959
sp10-01-46,2010-07-27 18:24,1280222640,18,3,12,-235418,-260812
sp10-01-46,2010-07-27 18:34,1280223240,18,3,8,-196211,-224582
sp10-01-46,2010-07-27 18:44,1280223840,18,3,12,-146600,-170027
sp10-01-46,2010-07-27 18:54,1280224440,18,3,32,-100583,-118108
sp10-01-46,2010-07-27 19:04,1280225040,19,3,48,-52969,-63694
sp10-01-46,2010-07-27 19:14,1280225640,19,3,4,-7978,-11081
sp10-01-46,2010-07-27 19:43,1280227380,19,3,1547,7661,10379
sp10-01-46,2010-07-27 19:54,1280228040,19,3,4,4350,4410
sp10-01-46,2010-07-27 20:24,1280229840,20,3,60,2,0
sp10-01-46,2010-07-27 20:34,1280230440,20,3,60,-21,-26
sp10-01-46,2010-07-27 21:04,1280232240,21,3,60,-3,-5
sp10-01-46,2010-07-27 21:35,1280234100,21,3,60,-10,-12
sp10-01-46,2010-07-27 22:05,1280235900,22,3,60,0,1
sp10-01-46,2010-07-27 22:35,1280237700,22,3,60,-1,-6
sp10-01-46,2010-07-27 23:06,1280239560,23,3,60,-16,-19
sp10-01-46,2010-07-27 23:36,1280241360,23,3,60,-15,-19
sp10-01-46,2010-07-28 0:07,1280243220,0,4,60,-16,-19
sp10-01-46,2010-07-28 0:13,1280243580,0,4,60,-16,-19
sp10-01-46,2010-07-28 0:43,1280245380,0,4,60,-10,-12
sp10-01-46,2010-07-28 1:13,1280247180,1,4,60,-10,-12
sp10-01-46,2010-07-28 1:43,1280248980,1,4,60,-16,-19
sp10-01-46,2010-07-28 2:13,1280250780,2,4,60,-10,-12
sp10-01-46,2010-07-28 2:43,1280252580,2,4,60,-6,-12
sp10-01-46,2010-07-28 3:13,1280254380,3,4,60,-16,-19
sp10-01-46,2010-07-28 3:43,1280256180,3,4,60,-1,-6
sp10-01-46,2010-07-28 4:13,1280257980,4,4,60,-13,-21
sp10-01-46,2010-07-28 4:43,1280259780,4,4,60,-13,-21
sp10-01-46,2010-07-28 5:13,1280261580,5,4,60,-1,-6
sp10-01-46,2010-07-28 5:43,1280263380,5,4,60,-13,-21
sp10-01-46,2010-07-28 6:13,1280265180,6,4,60,-15,-19
sp10-01-46,2010-07-28 6:43,1280266980,6,4,60,-13,-21
sp10-01-46,2010-07-28 7:13,1280268780,7,4,60,-10,-12
sp10-01-46,2010-07-28 7:43,1280270580,7,4,60,-16,-19
sp10-01-46,2010-07-28 8:14,1280272440,8,4,38,123,200
sp10-01-46,2010-07-28 8:44,1280274240,8,4,60,4022,4199
sp10-01-46,2010-07-28 9:15,1280276100,9,4,12,-56,0
sp10-01-46,2010-07-28 9:45,1280277900,9,4,60,-16,-19
sp10-01-46,2010-07-28 9:55,1280278500,9,4,60,2,0
sp10-01-46,2010-07-28 10:26,1280280360,10,4,60,6,80
sp10-01-46,2010-07-28 10:57,1280282220,10,4,8,-86,-105
sp10-01-46,2010-07-28 11:27,1280284020,11,4,8,-6,8
sp10-01-46,2010-07-28 11:37,1280284620,11,4,12,-19,-30
sp10-01-46,2010-07-28 11:48,1280285280,11,4,60,-12,-14
sp10-01-46,2010-07-28 12:00,1280286000,12,4,60,1,1
sp10-01-46,2010-07-28 12:30,1280287800,12,4,60,-8,-7
sp10-01-46,2010-07-28 13:01,1280289660,13,4,60,2,0
sp10-01-46,2010-07-28 13:31,1280291460,13,4,60,-16,-19
sp10-01-46,2010-07-28 14:01,1280293260,14,4,60,-10,-13
sp10-01-46,2010-07-28 14:32,1280295120,14,4,60,1,1
sp10-01-46,2010-07-28 15:03,1280296980,15,4,60,-24,-27
sp10-01-46,2010-07-28 15:33,1280298780,15,4,60,7,5
sp10-01-46,2010-07-28 16:03,1280300580,16,4,60,-16,-19
sp10-01-46,2010-07-28 16:34,1280302440,16,4,53,113,-3245
sp10-01-46,2010-07-28 17:05,1280304300,17,4,118,2800,-1140
sp10-01-46,2010-07-28 17:35,1280306100,17,4,32,2761,-1102
sp10-01-46,2010-07-28 18:05,1280307900,18,4,24,-151,-129
sp10-01-46,2010-07-28 18:16,1280308560,18,4,60,-10,-12
sp10-01-46,2010-07-28 18:27,1280309220,18,4,60,4,1
sp10-01-46,2010-07-28 18:58,1280311080,18,4,60,-40,-50
sp10-01-46,2010-07-29 10:50,1280368200,10,5,60,13,15
sp10-01-46,2010-07-29 11:20,1280370000,11,5,60,-16,-19
sp10-01-46,2010-07-29 11:41,1280371260,11,5,60,5,0
sp10-01-46,2010-07-29 12:12,1280373120,12,5,60,-19,-14
sp10-01-46,2010-07-29 12:42,1280374920,12,5,60,-10,-12
sp10-01-46,2010-07-29 13:13,1280376780,13,5,60,12,14
sp10-01-46,2010-07-29 13:43,1280378580,13,5,60,2,0
sp10-01-46,2010-07-29 14:14,1280380440,14,5,60,0,0
sp10-01-46,2010-07-29 14:44,1280382240,14,5,60,-12,-16
sp10-01-46,2010-07-29 15:15,1280384100,15,5,60,-13,-21
sp10-01-46,2010-07-29 15:45,1280385900,15,5,60,-16,-19
sp10-01-46,2010-07-29 16:15,1280387700,16,5,60,-10,-13
sp10-01-46,2010-07-29 16:45,1280389500,16,5,60,-14,-20
sp10-01-46,2010-07-29 17:15,1280391300,17,5,60,0,0
sp10-01-46,2010-07-29 17:45,1280393100,17,5,60,0,1
sp10-01-46,2010-07-29 18:15,1280394900,18,5,60,2,0
sp10-01-46,2010-07-29 18:45,1280396700,18,5,60,-1,-6
sp10-01-46,2010-07-29 19:16,1280398560,19,5,60,-13,-21
sp10-01-46,2010-07-29 19:46,1280400360,19,5,60,-17,-21
sp10-01-46,2010-07-29 20:16,1280402160,20,5,60,-17,-21
sp10-01-46,2010-07-29 20:46,1280403960,20,5,60,-13,-21
sp10-01-46,2010-07-29 21:17,1280405820,21,5,60,-17,-21
sp10-01-46,2010-07-29 21:47,1280407620,21,5,60,-13,-21
sp10-01-46,2010-07-29 22:17,1280409420,22,5,60,1,1
sp10-01-46,2010-07-29 22:48,1280411280,22,5,60,2,0
sp10-01-46,2010-07-29 23:18,1280413080,23,5,60,-13,-21
sp10-01-46,2010-07-29 23:48,1280414880,23,5,60,-13,-22
sp10-01-46,2010-07-30 0:18,1280416680,0,6,60,-18,-24
sp10-01-46,2010-07-30 0:48,1280418480,0,6,60,-11,-21
sp10-01-46,2010-07-30 1:18,1280420280,1,6,60,-16,-19
sp10-01-46,2010-07-30 1:48,1280422080,1,6,60,1,-6
sp10-01-46,2010-07-30 2:18,1280423880,2,6,60,-16,-19
sp10-01-46,2010-07-30 2:48,1280425680,2,6,60,-10,-12
sp10-01-46,2010-07-30 3:18,1280427480,3,6,60,-1,-6
sp10-01-46,2010-07-30 3:48,1280429280,3,6,60,-11,-21
sp10-01-46,2010-07-30 4:18,1280431080,4,6,60,-10,-12
sp10-01-46,2010-07-30 4:48,1280432880,4,6,60,-18,-24
sp10-01-46,2010-07-30 5:18,1280434680,5,6,60,-13,-22
sp10-01-46,2010-07-30 5:48,1280436480,5,6,60,-5,-13
sp10-01-46,2010-07-30 6:18,1280438280,6,6,60,-40,-50
sp10-01-46,2010-07-30 6:48,1280440080,6,6,60,-40,-50
sp10-01-46,2010-07-30 7:18,1280441880,7,6,60,1,-6
sp10-01-46,2010-07-30 7:48,1280443680,7,6,60,-4,-9
sp10-01-46,2010-07-30 8:18,1280445480,8,6,60,-13,-22
sp10-01-46,2010-07-30 8:48,1280447280,8,6,60,-16,-19
sp10-01-46,2010-07-30 9:18,1280449080,9,6,60,-16,-19
sp10-01-46,2010-07-30 9:49,1280450940,9,6,60,-10,-14
sp10-01-46,2010-07-30 10:19,1280452740,10,6,60,1,1
sp10-01-46,2010-07-30 10:50,1280454600,10,6,16,-65,-61
sp10-01-46,2010-07-30 11:20,1280456400,11,6,12,-68,-83
sp10-01-46,2010-07-30 11:30,1280457000,11,6,6,-116,-147
sp10-01-46,2010-07-30 11:40,1280457600,11,6,12,-46,-54
sp10-01-46,2010-07-30 11:50,1280458200,11,6,12,-84,-100
sp10-01-46,2010-07-30 12:01,1280458860,12,6,4,-34,-45
sp10-01-46,2010-07-30 12:12,1280459520,12,6,60,-21,-28
sp10-01-46,2010-07-30 12:21,1280460060,12,6,60,-16,-19
sp10-01-46,2010-07-30 12:51,1280461860,12,6,60,-30,-37
sp10-01-46,2010-07-30 13:22,1280463720,13,6,60,1,-6
sp10-01-46,2010-07-30 13:52,1280465520,13,6,60,-21,-26
sp10-01-46,2010-07-30 17:12,1280477520,17,6,60,-16,-19
sp10-01-46,2010-07-30 18:12,1280481120,18,6,60,1,-5
sp10-01-46,2010-07-30 18:42,1280482920,18,6,16,-26,-114
sp10-01-46,2010-07-30 19:13,1280484780,19,6,12,-28,-63
sp10-01-46,2010-07-30 19:23,1280485380,19,6,12,-9,-83
sp10-01-46,2010-07-30 19:33,1280485980,19,6,16,-23,-81
sp10-01-46,2010-07-30 19:43,1280486580,19,6,8,-16,-78
sp10-01-46,2010-07-30 19:54,1280487240,19,6,12,0,-11
sp10-01-46,2010-07-30 20:05,1280487900,20,6,12,45,57
sp10-01-46,2010-07-30 20:15,1280488500,20,6,12,74,21
sp10-01-46,2010-07-30 20:27,1280489220,20,6,60,8,-7
sp10-01-46,2010-07-30 20:37,1280489820,20,6,60,2,0
sp10-01-46,2010-07-30 21:07,1280491620,21,6,60,1,1
sp10-01-46,2010-07-30 21:37,1280493420,21,6,60,-7,-13
