ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-43,2010-07-23 6:53,1279835580,6,6,128,98,181
sp10-01-43,2010-07-23 7:23,1279837380,7,6,96,25,34
sp10-01-43,2010-07-23 7:33,1279837980,7,6,128,162,243
sp10-01-43,2010-07-23 7:43,1279838580,7,6,24,-6,51
sp10-01-43,2010-07-23 7:53,1279839180,7,6,32,9,53
sp10-01-43,2010-07-23 8:03,1279839780,8,6,96,28,97
sp10-01-43,2010-07-23 8:13,1279840380,8,6,128,-8,25
sp10-01-43,2010-07-23 8:23,1279840980,8,6,48,42,88
sp10-01-43,2010-07-23 8:33,1279841580,8,6,96,21,82
sp10-01-43,2010-07-23 8:43,1279842180,8,6,96,38,95
sp10-01-43,2010-07-23 8:53,1279842780,8,6,60,-53,-12
sp10-01-43,2010-07-23 9:03,1279843380,9,6,96,62,125
sp10-01-43,2010-07-23 9:33,1279845180,9,6,128,-32,0
sp10-01-43,2010-07-23 9:44,1279845840,9,6,96,-13,48
sp10-01-43,2010-07-23 9:54,1279846440,9,6,60,-52,-10
sp10-01-43,2010-07-23 10:04,1279847040,10,6,60,-49,-7
sp10-01-43,2010-07-23 10:34,1279848840,10,6,60,-56,-17
sp10-01-43,2010-07-23 11:04,1279850640,11,6,60,-40,0
sp10-01-43,2010-07-23 11:34,1279852440,11,6,60,-70,-33
sp10-01-43,2010-07-23 12:04,1279854240,12,6,60,-70,-32
sp10-01-43,2010-07-23 12:34,1279856040,12,6,60,-70,-32
sp10-01-43,2010-07-23 13:04,1279857840,13,6,60,-68,-29
sp10-01-43,2010-07-23 13:35,1279859700,13,6,60,-60,-21
sp10-01-43,2010-07-23 14:05,1279861500,14,6,60,-53,-16
sp10-01-43,2010-07-23 14:35,1279863300,14,6,60,-53,-12
sp10-01-43,2010-07-23 15:05,1279865100,15,6,60,-53,-14
sp10-01-43,2010-07-23 15:35,1279866900,15,6,60,-77,-38
sp10-01-43,2010-07-23 16:05,1279868700,16,6,60,-74,-37
sp10-01-43,2010-07-23 16:36,1279870560,16,6,60,-76,-38
sp10-01-43,2010-07-23 17:06,1279872360,17,6,60,-71,-35
sp10-01-43,2010-07-23 17:37,1279874220,17,6,60,-66,-30
sp10-01-43,2010-07-23 18:07,1279876020,18,6,60,-65,-28
sp10-01-43,2010-07-23 18:37,1279877820,18,6,60,-62,-25
sp10-01-43,2010-07-23 19:08,1279879680,19,6,60,-74,-37
sp10-01-43,2010-07-23 19:37,1279881420,19,6,60,-54,-14
sp10-01-43,2010-07-23 20:07,1279883220,20,6,60,-61,-20
sp10-01-43,2010-07-23 20:37,1279885020,20,6,60,-68,-29
sp10-01-43,2010-07-23 21:07,1279886820,21,6,60,-60,-18
sp10-01-43,2010-07-23 21:37,1279888620,21,6,60,-59,-18
sp10-01-43,2010-07-23 22:07,1279890420,22,6,60,-50,-11
sp10-01-43,2010-07-23 22:37,1279892220,22,6,60,-61,-23
sp10-01-43,2010-07-23 23:07,1279894020,23,6,60,-58,-19
sp10-01-43,2010-07-23 23:37,1279895820,23,6,60,-53,-13
sp10-01-43,2010-07-24 0:07,1279897620,0,7,60,-53,-14
sp10-01-43,2010-07-24 0:37,1279899420,0,7,60,-62,-25
sp10-01-43,2010-07-24 1:07,1279901220,1,7,60,-50,-12
sp10-01-43,2010-07-24 1:37,1279903020,1,7,60,-50,-12
sp10-01-43,2010-07-24 2:07,1279904820,2,7,60,-50,-12
sp10-01-43,2010-07-24 2:37,1279906620,2,7,60,-50,-12
sp10-01-43,2010-07-24 3:07,1279908420,3,7,60,-53,-14
sp10-01-43,2010-07-24 3:37,1279910220,3,7,60,-50,-10
sp10-01-43,2010-07-24 4:07,1279912020,4,7,60,-50,-12
sp10-01-43,2010-07-24 4:37,1279913820,4,7,60,-53,-14
sp10-01-43,2010-07-24 5:07,1279915620,5,7,60,-53,-16
sp10-01-43,2010-07-24 5:37,1279917420,5,7,60,-56,-16
sp10-01-43,2010-07-24 6:07,1279919220,6,7,60,-50,-10
sp10-01-43,2010-07-24 6:37,1279921020,6,7,60,-57,-18
sp10-01-43,2010-07-24 7:07,1279922820,7,7,60,-58,-19
sp10-01-43,2010-07-24 7:37,1279924620,7,7,60,-70,-31
sp10-01-43,2010-07-24 8:07,1279926420,8,7,60,-69,-31
sp10-01-43,2010-07-24 8:37,1279928220,8,7,60,-68,-29
sp10-01-43,2010-07-24 9:08,1279930080,9,7,60,-68,-31
sp10-01-43,2010-07-24 9:38,1279931880,9,7,60,-69,-31
sp10-01-43,2010-07-24 10:09,1279933740,10,7,816,1699,962
sp10-01-43,2010-07-24 10:39,1279935540,10,7,4,-1965,-9303
sp10-01-43,2010-07-24 11:09,1279937340,11,7,6,-1958,-9299
sp10-01-43,2010-07-24 11:20,1279938000,11,7,3,-1918,-9261
sp10-01-43,2010-07-24 11:30,1279938600,11,7,24,-1981,-9316
sp10-01-43,2010-07-24 11:40,1279939200,11,7,12,-1984,-9350
sp10-01-43,2010-07-24 11:51,1279939860,11,7,12,-1982,-9300
sp10-01-43,2010-07-24 12:02,1279940520,12,7,6,-1983,-9339
sp10-01-43,2010-07-24 12:13,1279941180,12,7,16,-1982,-9331
sp10-01-43,2010-07-24 12:23,1279941780,12,7,24,-1968,-9309
sp10-01-43,2010-07-24 12:33,1279942380,12,7,3,-1973,-9313
sp10-01-43,2010-07-24 12:44,1279943040,12,7,48,-1830,-9041
sp10-01-43,2010-07-24 12:55,1279943700,12,7,6,-6060,-12169
sp10-01-43,2010-07-24 13:05,1279944300,13,7,8,-2245,-3372
sp10-01-43,2010-07-24 13:15,1279944900,13,7,60,59,86
sp10-01-43,2010-07-24 13:25,1279945500,13,7,96,7,69
sp10-01-43,2010-07-24 13:56,1279947360,13,7,32,24,69
sp10-01-43,2010-07-24 14:06,1279947960,14,7,128,3,56
sp10-01-43,2010-07-24 14:15,1279948500,14,7,60,-80,-46
sp10-01-43,2010-07-24 14:26,1279949160,14,7,32,-18,231
sp10-01-43,2010-07-24 14:56,1279950960,14,7,96,57,67
sp10-01-43,2010-07-24 15:06,1279951560,15,7,60,-69,-31
sp10-01-43,2010-07-24 15:16,1279952160,15,7,96,7,71
sp10-01-43,2010-07-24 15:48,1279954080,15,7,60,-68,-31
sp10-01-43,2010-07-24 15:57,1279954620,15,7,60,-69,-31
sp10-01-43,2010-07-24 16:27,1279956420,16,7,60,-61,-22
sp10-01-43,2010-07-24 16:57,1279958220,16,7,60,-79,-41
sp10-01-43,2010-07-24 17:27,1279960020,17,7,58,53,102
sp10-01-43,2010-07-24 17:58,1279961880,17,7,152,-1614,-5540
sp10-01-43,2010-07-24 18:28,1279963680,18,7,152,-1614,-5540
sp10-01-43,2010-07-24 18:59,1279965540,18,7,36,19,68
sp10-01-43,2010-07-24 19:29,1279967340,19,7,60,-65,-28
sp10-01-43,2010-07-24 19:59,1279969140,19,7,60,-66,-29
sp10-01-43,2010-07-24 20:30,1279971000,20,7,60,-55,-18
