ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-31,2010-08-04 15:49,1280904540,15,4,54,18228,22965
sp10-01-31,2010-08-04 16:19,1280906340,16,4,16,-211,-210
sp10-01-31,2010-08-04 16:49,1280908140,16,4,60,-11,-4
sp10-01-31,2010-08-04 17:00,1280908800,17,4,60,-29,-21
sp10-01-31,2010-08-04 17:31,1280910660,17,4,60,-14,0
sp10-01-31,2010-08-04 18:01,1280912460,18,4,60,-14,0
sp10-01-31,2010-08-04 18:31,1280914260,18,4,60,-14,0
sp10-01-31,2010-08-04 19:00,1280916000,19,4,60,-10,-3
sp10-01-31,2010-08-04 19:30,1280917800,19,4,60,-14,0
sp10-01-31,2010-08-04 20:01,1280919660,20,4,60,-14,0
sp10-01-31,2010-08-04 20:31,1280921460,20,4,60,7,12
sp10-01-31,2010-08-04 21:01,1280923260,21,4,60,6,15
sp10-01-31,2010-08-04 21:32,1280925120,21,4,60,4,10
sp10-01-31,2010-08-04 22:02,1280926920,22,4,60,-14,0
sp10-01-31,2010-08-04 22:32,1280928720,22,4,60,-14,0
sp10-01-31,2010-08-04 23:02,1280930520,23,4,60,-32,-28
sp10-01-31,2010-08-04 23:32,1280932320,23,4,60,-14,0
sp10-01-31,2010-08-05 0:02,1280934120,0,5,60,-14,0
sp10-01-31,2010-08-05 0:32,1280935920,0,5,60,-14,0
sp10-01-31,2010-08-05 1:02,1280937720,1,5,60,-14,0
sp10-01-31,2010-08-05 1:32,1280939520,1,5,60,-14,0
sp10-01-31,2010-08-05 2:02,1280941320,2,5,60,-14,0
sp10-01-31,2010-08-05 2:32,1280943120,2,5,60,-14,0
sp10-01-31,2010-08-05 3:02,1280944920,3,5,60,-14,0
sp10-01-31,2010-08-05 3:32,1280946720,3,5,60,-14,0
sp10-01-31,2010-08-05 4:02,1280948520,4,5,60,-14,0
sp10-01-31,2010-08-05 4:32,1280950320,4,5,60,-14,0
sp10-01-31,2010-08-05 5:02,1280952120,5,5,60,-14,0
sp10-01-31,2010-08-05 5:32,1280953920,5,5,60,-14,0
sp10-01-31,2010-08-05 6:02,1280955720,6,5,56,-59,-55
sp10-01-31,2010-08-05 6:32,1280957520,6,5,60,-58,-56
sp10-01-31,2010-08-05 7:02,1280959320,7,5,56,-72,-72
sp10-01-31,2010-08-05 7:32,1280961120,7,5,60,-14,0
sp10-01-31,2010-08-05 8:02,1280962920,8,5,60,-58,-56
sp10-01-31,2010-08-05 8:32,1280964720,8,5,60,-14,0
sp10-01-31,2010-08-05 9:02,1280966520,9,5,60,-4,6
sp10-01-31,2010-08-05 9:32,1280968320,9,5,60,-8,5
sp10-01-31,2010-08-05 10:03,1280970180,10,5,6,3664,4101
sp10-01-31,2010-08-05 10:33,1280971980,10,5,59,4437,4850
sp10-01-31,2010-08-05 10:43,1280972580,10,5,59,4437,4850
sp10-01-31,2010-08-05 11:13,1280974380,11,5,59,4437,4850
sp10-01-31,2010-08-05 11:43,1280976180,11,5,60,4445,4863
sp10-01-31,2010-08-05 12:14,1280978040,12,5,64,4448,4871
sp10-01-31,2010-08-05 12:44,1280979840,12,5,62,4443,4870
sp10-01-31,2010-08-05 13:14,1280981640,13,5,75,4536,4970
sp10-01-31,2010-08-05 13:44,1280983440,13,5,56,4583,5095
sp10-01-31,2010-08-05 14:14,1280985240,14,5,1050,4567,5489
sp10-01-31,2010-08-05 14:44,1280987040,14,5,1050,4567,5489
sp10-01-31,2010-08-05 15:14,1280988840,15,5,888,4738,6721
sp10-01-31,2010-08-05 15:45,1280990700,15,5,948,6055,7710
sp10-01-31,2010-08-05 16:15,1280992500,16,5,948,5186,6266
sp10-01-31,2010-08-05 16:46,1280994360,16,5,1050,4567,5489
sp10-01-31,2010-08-05 17:16,1280996160,17,5,948,5805,7042
sp10-01-31,2010-08-05 17:46,1280997960,17,5,971,5436,6934
sp10-01-31,2010-08-05 18:18,1280999880,18,5,862,611,1326
sp10-01-31,2010-08-05 18:47,1281001620,18,5,60,-14,0
sp10-01-31,2010-08-05 19:17,1281003420,19,5,60,21,27
sp10-01-31,2010-08-05 19:47,1281005220,19,5,60,-22,-6
sp10-01-31,2010-08-05 20:17,1281007020,20,5,60,-14,0
sp10-01-31,2010-08-05 20:47,1281008820,20,5,60,-30,-10
sp10-01-31,2010-08-05 21:18,1281010680,21,5,60,-12,-7
sp10-01-31,2010-08-05 21:47,1281012420,21,5,60,-5,7
sp10-01-31,2010-08-05 22:17,1281014220,22,5,60,6,14
sp10-01-31,2010-08-05 22:47,1281016020,22,5,60,-7,11
sp10-01-31,2010-08-05 23:18,1281017880,23,5,60,-7,11
sp10-01-31,2010-08-05 23:48,1281019680,23,5,60,-20,-1
sp10-01-31,2010-08-06 0:17,1281021420,0,6,60,-7,11
sp10-01-31,2010-08-06 0:48,1281023280,0,6,60,-11,11
sp10-01-31,2010-08-06 1:18,1281025080,1,6,60,-18,4
