ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-58,2010-10-10 6:09,1286658540,6,1,55,264,-842
fa10-01-58,2010-10-10 6:36,1286660160,6,1,605,407,-528
fa10-01-58,2010-10-10 6:47,1286660820,6,1,55,267,-841
fa10-01-58,2010-10-10 6:57,1286661420,6,1,605,407,-528
fa10-01-58,2010-10-10 10:43,1286674980,10,1,60,100,105
fa10-01-58,2010-10-10 11:03,1286676180,11,1,60,-61,-36
fa10-01-58,2010-10-10 11:14,1286676840,11,1,871,670,987
fa10-01-58,2010-10-10 11:43,1286678580,11,1,72,-33,-19
fa10-01-58,2010-10-10 12:13,1286680380,12,1,51,123,203
fa10-01-58,2010-10-10 12:34,1286681640,12,1,49,-37,-15
fa10-01-58,2010-10-10 12:53,1286682780,12,1,97,-235,-286
fa10-01-58,2010-10-10 13:13,1286683980,13,1,107,-184,-241
fa10-01-58,2010-10-10 14:53,1286689980,14,1,97,25,67
fa10-01-58,2010-10-10 15:23,1286691780,15,1,97,-154,-124
fa10-01-58,2010-10-10 15:43,1286692980,15,1,97,146,224
fa10-01-58,2010-10-10 16:03,1286694180,16,1,54,48,112
fa10-01-58,2010-10-10 16:23,1286695380,16,1,871,670,987
fa10-01-58,2010-10-10 16:43,1286696580,16,1,51,-10,-4
fa10-01-58,2010-10-10 17:13,1286698380,17,1,34,-233,-219
fa10-01-58,2010-10-10 17:33,1286699580,17,1,34,-128,-129
fa10-01-58,2010-10-10 17:53,1286700780,17,1,65,142,206
fa10-01-58,2010-10-10 18:13,1286701980,18,1,60,-67,-40
fa10-01-58,2010-10-10 18:34,1286703240,18,1,60,-60,-32
fa10-01-58,2010-10-10 19:03,1286704980,19,1,60,-60,-34
fa10-01-58,2010-10-10 19:33,1286706780,19,1,97,-14,10
fa10-01-58,2010-10-10 20:04,1286708640,20,1,99,102,134
fa10-01-58,2010-10-10 20:23,1286709780,20,1,60,-70,-44
fa10-01-58,2010-10-10 20:43,1286710980,20,1,60,-70,-46
fa10-01-58,2010-10-10 21:13,1286712780,21,1,60,-54,-33
fa10-01-58,2010-10-10 21:43,1286714580,21,1,60,-84,-58
fa10-01-58,2010-10-10 22:13,1286716380,22,1,58,-161,-128
fa10-01-58,2010-10-10 22:44,1286718240,22,1,99,-192,-199
fa10-01-58,2010-10-10 23:03,1286719380,23,1,66,-74,-60
fa10-01-58,2010-10-10 23:24,1286720640,23,1,68,-13,0
fa10-01-58,2010-10-10 23:43,1286721780,23,1,54,-225,-241
fa10-01-58,2010-10-11 0:04,1286723040,0,2,107,-96,-41
fa10-01-58,2010-10-11 0:43,1286725380,0,2,66,59,131
fa10-01-58,2010-10-11 1:13,1286727180,1,2,97,-102,-82
fa10-01-58,2010-10-11 1:33,1286728380,1,2,60,-60,-34
fa10-01-58,2010-10-11 1:53,1286729580,1,2,60,-72,-48
fa10-01-58,2010-10-11 2:23,1286731380,2,2,60,-70,-46
fa10-01-58,2010-10-11 2:53,1286733180,2,2,60,-70,-44
fa10-01-58,2010-10-11 3:23,1286734980,3,2,60,-71,-44
fa10-01-58,2010-10-11 20:22,1286796120,20,2,60,-69,-42
fa10-01-58,2010-10-11 20:32,1286796720,20,2,60,-59,-37
