ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-70,2010-10-08 22:34,1286544840,22,6,150,-59,-9
fa10-01-70,2010-10-09 20:14,1286622840,20,7,150,-71,-21
fa10-01-70,2010-10-09 20:25,1286623500,20,7,60,-38,9
fa10-01-70,2010-10-09 20:35,1286624100,20,7,150,-63,-18
fa10-01-70,2010-10-09 20:45,1286624700,20,7,60,-25,28
fa10-01-70,2010-10-09 20:55,1286625300,20,7,150,-66,-17
fa10-01-70,2010-10-09 21:06,1286625960,21,7,150,-37,6
fa10-01-70,2010-10-09 21:15,1286626500,21,7,150,-62,-17
fa10-01-70,2010-10-09 21:25,1286627100,21,7,150,-62,-8
fa10-01-70,2010-10-09 21:35,1286627700,21,7,150,-13,58
fa10-01-70,2010-10-09 21:45,1286628300,21,7,150,-51,-1
fa10-01-70,2010-10-09 22:15,1286630100,22,7,150,-64,-24
fa10-01-70,2010-10-09 22:46,1286631960,22,7,150,-67,-16
fa10-01-70,2010-10-09 22:59,1286632740,22,7,150,-59,-9
fa10-01-70,2010-10-09 23:09,1286633340,23,7,150,-59,-5
fa10-01-70,2010-10-09 23:19,1286633940,23,7,60,-21,27
fa10-01-70,2010-10-09 23:30,1286634600,23,7,150,-61,-14
fa10-01-70,2010-10-09 23:40,1286635200,23,7,150,-61,-14
fa10-01-70,2010-10-09 23:50,1286635800,23,7,150,-32,18
fa10-01-70,2010-10-10 0:00,1286636400,0,1,150,-39,13
fa10-01-70,2010-10-10 0:10,1286637000,0,1,150,-63,-16
fa10-01-70,2010-10-10 0:40,1286638800,0,1,150,-60,-21
fa10-01-70,2010-10-10 1:10,1286640600,1,1,60,-6,40
fa10-01-70,2010-10-10 9:39,1286671140,9,1,150,3960,4219
fa10-01-70,2010-10-10 10:09,1286672940,10,1,102,9546,11823
fa10-01-70,2010-10-10 10:38,1286674680,10,1,51,9571,11857
fa10-01-70,2010-10-10 10:59,1286675940,10,1,45,9582,11866
fa10-01-70,2010-10-10 11:18,1286677080,11,1,49,9603,11882
fa10-01-70,2010-10-10 11:29,1286677740,11,1,150,9524,11851
fa10-01-70,2010-10-10 11:38,1286678280,11,1,49,9247,11581
fa10-01-70,2010-10-10 11:49,1286678940,11,1,47,9325,11677
fa10-01-70,2010-10-10 11:58,1286679480,11,1,39,9576,11853
fa10-01-70,2010-10-10 12:09,1286680140,12,1,23,9486,11687
fa10-01-70,2010-10-10 12:29,1286681340,12,1,29,9577,12138
fa10-01-70,2010-10-10 12:48,1286682480,12,1,150,8357,11828
fa10-01-70,2010-10-10 13:12,1286683920,13,1,88,8407,11896
fa10-01-70,2010-10-10 13:23,1286684580,13,1,88,8407,11896
fa10-01-70,2010-10-10 13:33,1286685180,13,1,88,8407,11896
fa10-01-70,2010-10-10 13:43,1286685780,13,1,88,8355,11825
fa10-01-70,2010-10-10 13:52,1286686320,13,1,88,8407,11896
fa10-01-70,2010-10-10 14:03,1286686980,14,1,88,8407,11896
fa10-01-70,2010-10-10 14:13,1286687580,14,1,2597,8904,11387
fa10-01-70,2010-10-10 14:16,1286687760,14,1,60,8328,11783
fa10-01-70,2010-10-10 14:27,1286688420,14,1,60,8461,11937
fa10-01-70,2010-10-10 14:37,1286689020,14,1,60,8930,12484
fa10-01-70,2010-10-10 14:46,1286689560,14,1,2597,8904,11387
fa10-01-70,2010-10-10 14:57,1286690220,14,1,60,8886,12441
fa10-01-70,2010-10-10 15:06,1286690760,15,1,613,9690,13390
fa10-01-70,2010-10-10 15:16,1286691360,15,1,613,9690,13390
fa10-01-70,2010-10-10 15:27,1286692020,15,1,150,4088,4300
fa10-01-70,2010-10-10 18:05,1286701500,18,1,60,-9,48
fa10-01-70,2010-10-10 18:15,1286702100,18,1,142,4,78
fa10-01-70,2010-10-10 18:25,1286702700,18,1,60,7,69
fa10-01-70,2010-10-10 18:36,1286703360,18,1,150,-12,58
fa10-01-70,2010-10-10 18:46,1286703960,18,1,60,-16,34
fa10-01-70,2010-10-10 18:55,1286704500,18,1,60,-31,17
fa10-01-70,2010-10-10 19:06,1286705160,19,1,60,-10,40
fa10-01-70,2010-10-10 19:15,1286705700,19,1,60,-13,36
fa10-01-70,2010-10-10 19:26,1286706360,19,1,142,8,56
fa10-01-70,2010-10-10 19:35,1286706900,19,1,60,-37,13
fa10-01-70,2010-10-10 20:05,1286708700,20,1,60,-37,13
fa10-01-70,2010-10-10 20:36,1286710560,20,1,60,-20,17
fa10-01-70,2010-10-10 21:25,1286713500,21,1,150,-57,-4
fa10-01-70,2010-10-10 21:55,1286715300,21,1,150,-53,-5
fa10-01-70,2010-10-10 22:26,1286717160,22,1,150,-48,12
fa10-01-70,2010-10-10 22:56,1286718960,22,1,60,-22,39
fa10-01-70,2010-10-10 23:15,1286720100,23,1,60,-30,17
fa10-01-70,2010-10-11 0:16,1286723760,0,2,150,-66,-21
fa10-01-70,2010-10-11 0:46,1286725560,0,2,60,-46,3
fa10-01-70,2010-10-11 15:09,1286777340,15,2,150,-56,-14
fa10-01-70,2010-10-11 15:19,1286777940,15,2,150,-59,-16
fa10-01-70,2010-10-11 15:30,1286778600,15,2,60,-29,25
fa10-01-70,2010-10-11 15:40,1286779200,15,2,126,-8,23
fa10-01-70,2010-10-11 15:49,1286779740,15,2,60,-27,20
fa10-01-70,2010-10-11 16:00,1286780400,16,2,60,-26,23
fa10-01-70,2010-10-11 16:29,1286782140,16,2,60,-26,21
fa10-01-70,2010-10-11 16:59,1286783940,16,2,150,-56,-15
fa10-01-70,2010-10-11 17:30,1286785800,17,2,60,-10,37
fa10-01-70,2010-10-11 17:50,1286787000,17,2,129,-62,-8
fa10-01-70,2010-10-11 17:59,1286787540,17,2,60,-4,44
fa10-01-70,2010-10-11 18:29,1286789340,18,2,150,-11,38
fa10-01-70,2010-10-11 19:00,1286791200,19,2,60,-23,24
fa10-01-70,2010-10-11 19:29,1286792940,19,2,150,-62,-18
fa10-01-70,2010-10-11 19:49,1286794140,19,2,150,-67,-16
fa10-01-70,2010-10-11 20:19,1286795940,20,2,150,-64,-20
fa10-01-70,2010-10-11 20:49,1286797740,20,2,150,-64,-20
fa10-01-70,2010-10-11 21:19,1286799540,21,2,150,-60,-12
fa10-01-70,2010-10-11 21:39,1286800740,21,2,150,-57,-14
fa10-01-70,2010-10-11 22:09,1286802540,22,2,150,-57,-14
fa10-01-70,2010-10-11 22:40,1286804400,22,2,60,-26,22
fa10-01-70,2010-10-11 23:10,1286806200,23,2,60,-30,16
fa10-01-70,2010-10-11 23:30,1286807400,23,2,150,-63,-19
fa10-01-70,2010-10-11 23:39,1286807940,23,2,60,-30,16
fa10-01-70,2010-10-12 0:10,1286809800,0,3,150,-71,-21
fa10-01-70,2010-10-12 10:15,1286846100,10,3,150,2720,2893
fa10-01-70,2010-10-12 10:26,1286846760,10,3,150,2796,3065
fa10-01-70,2010-10-12 10:36,1286847360,10,3,150,2729,2890
fa10-01-70,2010-10-12 10:45,1286847900,10,3,150,2721,2869
fa10-01-70,2010-10-12 11:15,1286849700,11,3,150,2702,2862
fa10-01-70,2010-10-12 11:46,1286851560,11,3,60,-30,17
fa10-01-70,2010-10-12 12:15,1286853300,12,3,60,-26,22
fa10-01-70,2010-10-12 12:36,1286854560,12,3,823,-1851,-2274
fa10-01-70,2010-10-12 12:46,1286855160,12,3,60,-34,13
fa10-01-70,2010-10-12 13:15,1286856900,13,3,60,-31,15
fa10-01-70,2010-10-12 13:46,1286858760,13,3,60,-20,29
fa10-01-70,2010-10-12 14:16,1286860560,14,3,60,-35,14
fa10-01-70,2010-10-12 14:35,1286861700,14,3,60,-34,16
fa10-01-70,2010-10-12 15:06,1286863560,15,3,60,-11,34
fa10-01-70,2010-10-12 15:35,1286865300,15,3,60,-45,9
