ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-25,2010-10-02 12:15,1285989300,12,7,57,-37,19
fa10-01-25,2010-10-02 12:27,1285990020,12,7,56,-29,34
fa10-01-25,2010-10-02 13:23,1285993380,13,7,96,-288,-172
fa10-01-25,2010-10-02 13:57,1285995420,13,7,192,-131,-107
fa10-01-25,2010-10-02 14:01,1285995660,14,7,56,-42,17
fa10-01-25,2010-10-02 14:16,1285996560,14,7,60,-39,20
fa10-01-25,2010-10-02 15:17,1286000220,15,7,60,2710,2653
fa10-01-25,2010-10-02 15:47,1286002020,15,7,60,2731,2685
fa10-01-25,2010-10-02 16:57,1286006220,16,7,65,2703,2644
fa10-01-25,2010-10-02 20:31,1286019060,20,7,60,-29,21
fa10-01-25,2010-10-02 21:02,1286020920,21,7,80,2690,2644
fa10-01-25,2010-10-02 21:28,1286022480,21,7,60,2679,2605
fa10-01-25,2010-10-02 21:29,1286022540,21,7,60,2679,2605
fa10-01-25,2010-10-02 21:49,1286023740,21,7,8,-1441,1552
fa10-01-25,2010-10-02 22:44,1286027040,22,7,192,-173,-99
fa10-01-25,2010-10-03 0:12,1286032320,0,1,75,2704,2672
fa10-01-25,2010-10-03 0:34,1286033640,0,1,3,243,283
fa10-01-25,2010-10-03 1:07,1286035620,1,1,60,-43,15
fa10-01-25,2010-10-03 1:48,1286038080,1,1,96,-70,-57
fa10-01-25,2010-10-03 3:18,1286043480,3,1,60,-8,74
fa10-01-25,2010-10-03 3:49,1286045340,3,1,60,-31,35
fa10-01-25,2010-10-03 4:48,1286048880,4,1,60,-37,22
fa10-01-25,2010-10-03 7:43,1286059380,7,1,60,-26,30
fa10-01-25,2010-10-03 8:34,1286062440,8,1,60,-34,15
fa10-01-25,2010-10-03 9:10,1286064600,9,1,60,-41,15
fa10-01-25,2010-10-03 9:20,1286065200,9,1,139,-63,-136
fa10-01-25,2010-10-03 9:30,1286065800,9,1,6,102,157
fa10-01-25,2010-10-03 10:00,1286067600,10,1,60,2702,2628
fa10-01-25,2010-10-03 10:49,1286070540,10,1,75,2670,2605
fa10-01-25,2010-10-03 11:04,1286071440,11,1,75,2670,2605
fa10-01-25,2010-10-03 11:47,1286074020,11,1,60,2708,2644
fa10-01-25,2010-10-03 12:18,1286075880,12,1,128,-115,-118
fa10-01-25,2010-10-03 12:48,1286077680,12,1,57,-36,21
fa10-01-25,2010-10-03 13:08,1286078880,13,1,321,-115,-566
fa10-01-25,2010-10-03 13:29,1286080140,13,1,48,-331,-395
fa10-01-25,2010-10-03 14:58,1286085480,14,1,128,2647,2576
fa10-01-25,2010-10-03 15:29,1286087340,15,1,96,2633,2522
fa10-01-25,2010-10-03 15:49,1286088540,15,1,48,2695,2477
fa10-01-25,2010-10-03 16:12,1286089920,16,1,4,2341,2130
fa10-01-25,2010-10-03 16:23,1286090580,16,1,3,-1519,-5344
fa10-01-25,2010-10-03 16:33,1286091180,16,1,12,1458,514
fa10-01-25,2010-10-03 16:53,1286092380,16,1,823,3071,4501
fa10-01-25,2010-10-03 17:23,1286094180,17,1,75,2704,2672
fa10-01-25,2010-10-03 17:53,1286095980,17,1,80,2690,2644
fa10-01-25,2010-10-03 19:56,1286103360,19,1,8,9839,11006
fa10-01-25,2010-10-03 21:14,1286108040,21,1,613,8796,12544
fa10-01-25,2010-10-04 0:45,1286120700,0,2,126,-60,-117
fa10-01-25,2010-10-04 0:51,1286121060,0,2,96,0,86
fa10-01-25,2010-10-04 1:27,1286123220,1,2,96,-166,-187
fa10-01-25,2010-10-04 2:17,1286126220,2,2,96,-83,-73
fa10-01-25,2010-10-04 2:47,1286128020,2,2,128,-352,-397
fa10-01-25,2010-10-04 3:53,1286131980,3,2,64,-130,-137
fa10-01-25,2010-10-04 4:46,1286135160,4,2,48,32,76
fa10-01-25,2010-10-04 5:13,1286136780,5,2,48,-205,-191
fa10-01-25,2010-10-04 5:34,1286138040,5,2,32,-299,-272
fa10-01-25,2010-10-04 5:53,1286139180,5,2,128,-176,-163
fa10-01-25,2010-10-04 8:04,1286147040,8,2,64,-164,-189
fa10-01-25,2010-10-04 8:34,1286148840,8,2,96,-30,11
fa10-01-25,2010-10-04 10:26,1286155560,10,2,60,2710,2653
fa10-01-25,2010-10-04 10:56,1286157360,10,2,75,2670,2605
fa10-01-25,2010-10-04 11:26,1286159160,11,2,60,2732,2690
fa10-01-25,2010-10-04 11:56,1286160960,11,2,60,2705,2652
fa10-01-25,2010-10-04 13:10,1286165400,13,2,24,-44,29
fa10-01-25,2010-10-04 13:18,1286165880,13,2,24,0,36
fa10-01-25,2010-10-04 13:49,1286167740,13,2,128,-164,-172
fa10-01-25,2010-10-04 14:29,1286170140,14,2,48,-225,-235
fa10-01-25,2010-10-04 15:20,1286173200,15,2,65,2734,2707
fa10-01-25,2010-10-04 15:50,1286175000,15,2,16,3323,3058
fa10-01-25,2010-10-04 16:19,1286176740,16,2,64,4765,5087
fa10-01-25,2010-10-04 18:10,1286183400,18,2,60,2907,3117
fa10-01-25,2010-10-04 18:46,1286185560,18,2,128,2572,2433
fa10-01-25,2010-10-04 18:59,1286186340,18,2,8,2240,2407
fa10-01-25,2010-10-04 19:29,1286188140,19,2,16,-167,-178
fa10-01-25,2010-10-04 20:31,1286191860,20,2,65,2739,2680
fa10-01-25,2010-10-04 22:20,1286198400,22,2,64,2624,2502
fa10-01-25,2010-10-04 22:40,1286199600,22,2,43,2751,2673
fa10-01-25,2010-10-04 23:20,1286202000,23,2,128,-19,9
fa10-01-25,2010-10-04 23:51,1286203860,23,2,60,-30,31
fa10-01-25,2010-10-05 0:27,1286206020,0,3,96,17,104
fa10-01-25,2010-10-05 1:43,1286210580,1,3,117,-36,-85
fa10-01-25,2010-10-05 2:13,1286212380,2,3,96,-137,-247
fa10-01-25,2010-10-05 2:53,1286214780,2,3,64,-223,-206
fa10-01-25,2010-10-05 9:35,1286238900,9,3,48,-336,-306
fa10-01-25,2010-10-05 10:58,1286243880,10,3,57,-20,27
fa10-01-25,2010-10-05 11:21,1286245260,11,3,60,-23,33
fa10-01-25,2010-10-05 12:31,1286249460,12,3,60,-55,-5
fa10-01-25,2010-10-05 12:52,1286250720,12,3,56,-29,19
fa10-01-25,2010-10-05 13:12,1286251920,13,3,57,-59,-13
fa10-01-25,2010-10-05 13:42,1286253720,13,3,60,-26,26
fa10-01-25,2010-10-05 14:23,1286256180,14,3,60,-29,28
fa10-01-25,2010-10-05 15:02,1286258520,15,3,60,-23,26
fa10-01-25,2010-10-05 15:19,1286259540,15,3,60,-38,20
fa10-01-25,2010-10-05 15:55,1286261700,15,3,57,-43,11
fa10-01-25,2010-10-05 17:59,1286269140,17,3,60,-9,29
fa10-01-25,2010-10-05 18:45,1286271900,18,3,36,3218,3119
fa10-01-25,2010-10-05 19:18,1286273880,19,3,60,3223,3142
fa10-01-25,2010-10-05 20:02,1286276520,20,3,70,3204,3107
fa10-01-25,2010-10-05 20:37,1286278620,20,3,96,-45,-25
fa10-01-25,2010-10-05 21:47,1286282820,21,3,60,-29,39
fa10-01-25,2010-10-06 1:20,1286295600,1,4,128,59,155
fa10-01-25,2010-10-06 2:27,1286299620,2,4,96,-164,-190
fa10-01-25,2010-10-06 3:27,1286303220,3,4,96,-224,-205
fa10-01-25,2010-10-06 5:07,1286309220,5,4,48,-185,-189
fa10-01-25,2010-10-06 6:39,1286314740,6,4,128,-98,-31
fa10-01-25,2010-10-06 9:29,1286324940,9,4,96,-288,-272
fa10-01-25,2010-10-06 10:09,1286327340,10,4,32,-73,-22
fa10-01-25,2010-10-06 10:39,1286329140,10,4,60,-44,-5
fa10-01-25,2010-10-06 10:59,1286330340,10,4,60,-47,0
fa10-01-25,2010-10-06 11:29,1286332140,11,4,48,2505,2315
fa10-01-25,2010-10-06 11:57,1286333820,11,4,44,2726,2639
fa10-01-25,2010-10-06 12:07,1286334420,12,4,60,2737,2663
fa10-01-25,2010-10-06 12:46,1286336760,12,4,875,735,1463
fa10-01-25,2010-10-06 13:16,1286338560,13,4,60,2702,2628
fa10-01-25,2010-10-06 13:48,1286340480,13,4,75,2646,2558
fa10-01-25,2010-10-06 14:08,1286341680,14,4,875,735,1463
fa10-01-25,2010-10-06 15:18,1286345880,15,4,60,2889,2844
fa10-01-25,2010-10-06 15:21,1286346060,15,4,96,2962,2947
fa10-01-25,2010-10-06 15:37,1286347020,15,4,57,2746,2664
fa10-01-25,2010-10-06 16:11,1286349060,16,4,60,2733,2666
fa10-01-25,2010-10-06 16:23,1286349780,16,4,41,2716,2631
fa10-01-25,2010-10-06 17:33,1286353980,17,4,51,2884,3097
fa10-01-25,2010-10-06 18:03,1286355780,18,4,75,2670,2605
fa10-01-25,2010-10-06 18:41,1286358060,18,4,73,3026,3252
fa10-01-25,2010-10-06 18:43,1286358180,18,4,73,3026,3252
fa10-01-25,2010-10-06 18:55,1286358900,18,4,26,3003,3202
fa10-01-25,2010-10-06 19:16,1286360160,19,4,60,3012,3237
fa10-01-25,2010-10-06 19:33,1286361180,19,4,60,3030,3254
fa10-01-25,2010-10-06 20:08,1286363280,20,4,784,248,-419
fa10-01-25,2010-10-06 20:27,1286364420,20,4,48,-60,-29
fa10-01-25,2010-10-06 21:03,1286366580,21,4,48,-150,-159
fa10-01-25,2010-10-06 22:34,1286372040,22,4,96,-40,-35
