ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-45,2010-08-04 17:15,1280909700,17,4,60,-12,2
sp10-01-45,2010-08-04 17:45,1280911500,17,4,60,-17,-6
sp10-01-45,2010-08-04 18:15,1280913300,18,4,60,-4,8
sp10-01-45,2010-08-04 18:45,1280915100,18,4,60,-14,0
sp10-01-45,2010-08-04 19:16,1280916960,19,4,60,-17,-6
sp10-01-45,2010-08-04 19:46,1280918760,19,4,60,-2,10
sp10-01-45,2010-08-04 20:16,1280920560,20,4,60,-14,0
sp10-01-45,2010-08-04 20:47,1280922420,20,4,60,0,12
sp10-01-45,2010-08-04 21:17,1280924220,21,4,60,-12,2
sp10-01-45,2010-08-04 21:48,1280926080,21,4,60,-14,0
sp10-01-45,2010-08-04 22:18,1280927880,22,4,60,-5,5
sp10-01-45,2010-08-04 22:48,1280929680,22,4,60,-17,-10
sp10-01-45,2010-08-04 23:18,1280931480,23,4,60,2,10
sp10-01-45,2010-08-04 23:49,1280933340,23,4,60,11,18
sp10-01-45,2010-08-05 0:18,1280935080,0,5,60,11,18
sp10-01-45,2010-08-05 0:49,1280936940,0,5,60,11,18
sp10-01-45,2010-08-05 1:18,1280938680,1,5,60,11,18
sp10-01-45,2010-08-05 1:48,1280940480,1,5,60,11,18
sp10-01-45,2010-08-05 2:19,1280942340,2,5,60,11,18
sp10-01-45,2010-08-05 3:18,1280945880,3,5,60,11,18
sp10-01-45,2010-08-05 3:48,1280947680,3,5,60,11,18
sp10-01-45,2010-08-05 4:18,1280949480,4,5,60,6,12
sp10-01-45,2010-08-05 4:48,1280951280,4,5,60,6,12
sp10-01-45,2010-08-05 5:19,1280953140,5,5,60,11,18
sp10-01-45,2010-08-05 5:48,1280954880,5,5,60,3,12
sp10-01-45,2010-08-05 6:18,1280956680,6,5,60,11,18
sp10-01-45,2010-08-05 6:48,1280958480,6,5,56,-25,-23
sp10-01-45,2010-08-05 7:18,1280960280,7,5,60,2,10
sp10-01-45,2010-08-05 7:48,1280962080,7,5,56,-37,-38
sp10-01-45,2010-08-05 8:18,1280963880,8,5,60,11,18
sp10-01-45,2010-08-05 8:49,1280965740,8,5,60,6,16
sp10-01-45,2010-08-05 9:19,1280967540,9,5,56,-35,-33
