ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-16,2010-07-30 19:52,1280487120,19,6,60,723,42
sp10-01-16,2010-07-30 20:22,1280488920,20,6,74,562,-104
sp10-01-16,2010-07-30 20:52,1280490720,20,6,76,398,-267
sp10-01-16,2010-07-30 21:22,1280492520,21,6,76,398,-267
sp10-01-16,2010-07-31 0:52,1280505120,0,7,60,-72,-35
sp10-01-16,2010-07-31 16:52,1280562720,16,7,13,-2750,-6192
sp10-01-16,2010-07-31 17:32,1280565120,17,7,9,-4503,-8530
sp10-01-16,2010-08-01 12:58,1280635080,12,1,60,-86,-48
sp10-01-16,2010-08-01 13:28,1280636880,13,1,53,605,26
sp10-01-16,2010-08-01 13:58,1280638680,13,1,54,605,45
sp10-01-16,2010-08-01 14:28,1280640480,14,1,58,597,45
sp10-01-16,2010-08-01 14:58,1280642280,14,1,58,605,27
sp10-01-16,2010-08-01 15:28,1280644080,15,1,58,597,45
sp10-01-16,2010-08-01 15:58,1280645880,15,1,80,620,36
sp10-01-16,2010-08-01 16:58,1280649480,16,1,55,673,104
sp10-01-16,2010-08-01 17:28,1280651280,17,1,10,7754,10411
sp10-01-16,2010-08-01 17:58,1280653080,17,1,13,7752,10408
sp10-01-16,2010-08-01 18:08,1280653680,18,1,13,7752,10388
sp10-01-16,2010-08-01 18:18,1280654280,18,1,10,7762,10399
sp10-01-16,2010-08-01 18:28,1280654880,18,1,18,7740,10383
sp10-01-16,2010-08-01 18:38,1280655480,18,1,17,7772,10397
sp10-01-16,2010-08-01 18:49,1280656140,18,1,13,7755,10395
sp10-01-16,2010-08-01 18:58,1280656680,18,1,13,7757,10385
sp10-01-16,2010-08-01 19:08,1280657280,19,1,13,7739,10394
sp10-01-16,2010-08-01 19:18,1280657880,19,1,7,7748,10392
sp10-01-16,2010-08-01 19:28,1280658480,19,1,9,7740,10377
sp10-01-16,2010-08-01 19:38,1280659080,19,1,5,7744,10384
sp10-01-16,2010-08-01 19:48,1280659680,19,1,18,7737,10383
sp10-01-16,2010-08-01 19:58,1280660280,19,1,7,7743,10394
sp10-01-16,2010-08-01 20:08,1280660880,20,1,13,7763,10408
sp10-01-16,2010-08-01 20:18,1280661480,20,1,10,7734,10381
sp10-01-16,2010-08-01 20:28,1280662080,20,1,11,7737,10372
sp10-01-16,2010-08-01 20:38,1280662680,20,1,9,7723,10356
sp10-01-16,2010-08-01 20:48,1280663280,20,1,27,7750,10385
sp10-01-16,2010-08-01 20:58,1280663880,20,1,17,7762,10401
sp10-01-16,2010-08-01 21:08,1280664480,21,1,9,7747,10396
sp10-01-16,2010-08-01 21:18,1280665080,21,1,13,7752,10381
sp10-01-16,2010-08-01 21:28,1280665680,21,1,10,7758,10403
sp10-01-16,2010-08-01 21:38,1280666280,21,1,8,7751,10396
sp10-01-16,2010-08-01 21:48,1280666880,21,1,13,7756,10395
sp10-01-16,2010-08-01 21:58,1280667480,21,1,13,8440,11079
sp10-01-16,2010-08-01 22:09,1280668140,22,1,13,4691,4883
sp10-01-16,2010-08-01 22:18,1280668680,22,1,13,2249,2038
sp10-01-16,2010-08-01 22:28,1280669280,22,1,54,103,203
sp10-01-16,2010-08-01 22:38,1280669880,22,1,49,-68,-36
sp10-01-16,2010-08-01 22:48,1280670480,22,1,80,-13,33
sp10-01-16,2010-08-01 22:58,1280671080,22,1,54,-17,36
sp10-01-16,2010-08-01 23:08,1280671680,23,1,58,-285,-303
sp10-01-16,2010-08-01 23:18,1280672280,23,1,51,-115,-88
sp10-01-16,2010-08-01 23:28,1280672880,23,1,72,-687,-820
sp10-01-16,2010-08-01 23:38,1280673480,23,1,65,-304,115
sp10-01-16,2010-08-01 23:48,1280674080,23,1,58,-104,-76
sp10-01-16,2010-08-01 23:58,1280674680,23,1,49,6,94
sp10-01-16,2010-08-02 0:08,1280675280,0,2,40,-105,-69
sp10-01-16,2010-08-02 0:18,1280675880,0,2,25,-116,-49
sp10-01-16,2010-08-02 0:28,1280676480,0,2,33,-112,-32
sp10-01-16,2010-08-02 0:38,1280677080,0,2,25,-106,-31
sp10-01-16,2010-08-02 0:48,1280677680,0,2,51,-239,-148
sp10-01-16,2010-08-02 0:58,1280678280,0,2,34,-135,-76
sp10-01-16,2010-08-02 1:08,1280678880,1,2,49,-72,-19
sp10-01-16,2010-08-02 1:18,1280679480,1,2,54,-72,-39
sp10-01-16,2010-08-02 1:28,1280680080,1,2,58,-16,-20
sp10-01-16,2010-08-02 1:39,1280680740,1,2,36,-158,-141
sp10-01-16,2010-08-02 1:48,1280681280,1,2,27,-40,-10
sp10-01-16,2010-08-02 1:58,1280681880,1,2,34,-63,-17
sp10-01-16,2010-08-02 2:08,1280682480,2,2,36,-50,21
sp10-01-16,2010-08-02 2:18,1280683080,2,2,33,-85,-21
sp10-01-16,2010-08-02 2:28,1280683680,2,2,34,-158,-119
sp10-01-16,2010-08-02 2:38,1280684280,2,2,51,-79,-13
sp10-01-16,2010-08-02 2:48,1280684880,2,2,54,-69,-46
sp10-01-16,2010-08-02 2:58,1280685480,2,2,34,-40,2
sp10-01-16,2010-08-02 3:08,1280686080,3,2,25,-71,-29
sp10-01-16,2010-08-02 3:18,1280686680,3,2,23,-134,-65
sp10-01-16,2010-08-02 3:28,1280687280,3,2,34,-135,-68
sp10-01-16,2010-08-02 3:38,1280687880,3,2,34,-164,-115
sp10-01-16,2010-08-02 3:48,1280688480,3,2,33,-232,-176
sp10-01-16,2010-08-02 3:58,1280689080,3,2,27,-175,-143
sp10-01-16,2010-08-02 4:08,1280689680,4,2,20,-123,-52
sp10-01-16,2010-08-02 4:18,1280690280,4,2,40,-122,-37
sp10-01-16,2010-08-02 4:28,1280690880,4,2,34,-38,10
sp10-01-16,2010-08-02 4:38,1280691480,4,2,40,156,268
sp10-01-16,2010-08-02 4:48,1280692080,4,2,34,-144,-105
sp10-01-16,2010-08-02 4:58,1280692680,4,2,29,-120,88
sp10-01-16,2010-08-02 5:09,1280693340,5,2,27,-213,-185
sp10-01-16,2010-08-02 5:19,1280693940,5,2,51,-125,-78
sp10-01-16,2010-08-02 5:28,1280694480,5,2,54,-14,82
sp10-01-16,2010-08-02 5:38,1280695080,5,2,36,38,154
sp10-01-16,2010-08-02 5:48,1280695680,5,2,34,-123,-65
sp10-01-16,2010-08-02 5:58,1280696280,5,2,27,-129,-42
sp10-01-16,2010-08-02 9:10,1280707800,9,2,68,-66,13
sp10-01-16,2010-08-02 9:18,1280708280,9,2,27,-81,-51
sp10-01-16,2010-08-02 9:48,1280710080,9,2,68,-503,-572
sp10-01-16,2010-08-02 9:58,1280710680,9,2,20,3379,3155
sp10-01-16,2010-08-02 10:07,1280711220,10,2,68,3392,3014
sp10-01-16,2010-08-02 11:57,1280717820,11,2,66,3355,3004
sp10-01-16,2010-08-02 12:27,1280719620,12,2,66,3476,3099
sp10-01-16,2010-08-02 12:37,1280720220,12,2,97,3466,3069
sp10-01-16,2010-08-02 12:47,1280720820,12,2,54,3334,2933
sp10-01-16,2010-08-02 12:57,1280721420,12,2,54,3327,2971
sp10-01-16,2010-08-02 13:08,1280722080,13,2,36,3398,3031
sp10-01-16,2010-08-02 13:17,1280722620,13,2,101,3536,3124
sp10-01-16,2010-08-02 13:27,1280723220,13,2,34,3491,3162
sp10-01-16,2010-08-02 13:37,1280723820,13,2,54,3575,3229
sp10-01-16,2010-08-02 13:47,1280724420,13,2,66,3118,2773
sp10-01-16,2010-08-02 13:58,1280725080,13,2,58,3451,3093
sp10-01-16,2010-08-02 14:08,1280725680,14,2,36,3175,2943
sp10-01-16,2010-08-02 14:18,1280726280,14,2,34,3237,2866
sp10-01-16,2010-08-02 14:28,1280726880,14,2,97,2178,1947
sp10-01-16,2010-08-02 14:38,1280727480,14,2,51,3170,2752
sp10-01-16,2010-08-02 14:47,1280728020,14,2,54,3308,2942
sp10-01-16,2010-08-02 15:08,1280729280,15,2,101,3394,2975
sp10-01-16,2010-08-02 17:17,1280737020,17,2,49,3381,2975
sp10-01-16,2010-08-02 17:47,1280738820,17,2,49,3256,2867
sp10-01-16,2010-08-02 17:57,1280739420,17,2,40,3338,2845
sp10-01-16,2010-08-02 18:07,1280740020,18,2,20,3338,2974
sp10-01-16,2010-08-02 18:17,1280740620,18,2,54,3443,3085
sp10-01-16,2010-08-02 18:27,1280741220,18,2,29,3424,3056
sp10-01-16,2010-08-02 18:38,1280741880,18,2,66,3396,3009
sp10-01-16,2010-08-02 18:47,1280742420,18,2,18,3389,3030
sp10-01-16,2010-08-02 18:58,1280743080,18,2,54,3327,2922
sp10-01-16,2010-08-02 19:07,1280743620,19,2,58,3360,2990
sp10-01-16,2010-08-02 19:18,1280744280,19,2,68,3190,2788
