ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-77,2010-10-14 17:49,1287046140,17,5,94,3059,3165
fa10-01-77,2010-10-14 18:25,1287048300,18,5,31,1914,1873
fa10-01-77,2010-10-14 19:02,1287050520,19,5,60,24,67
fa10-01-77,2010-10-14 19:35,1287052500,19,5,60,10,52
fa10-01-77,2010-10-14 20:09,1287054540,20,5,60,0,43
fa10-01-77,2010-10-14 21:24,1287059040,21,5,91,2840,2888
fa10-01-77,2010-10-14 22:14,1287062040,22,5,64,3028,3165
fa10-01-77,2010-10-14 23:08,1287065280,23,5,60,19,57
fa10-01-77,2010-10-14 23:18,1287065880,23,5,60,18,57
fa10-01-77,2010-10-14 23:39,1287067140,23,5,60,16,59
fa10-01-77,2010-10-14 23:49,1287067740,23,5,60,28,64
fa10-01-77,2010-10-15 0:39,1287070740,0,6,60,41,84
fa10-01-77,2010-10-15 2:40,1287078000,2,6,128,17,13
fa10-01-77,2010-10-15 3:00,1287079200,3,6,60,12,53
fa10-01-77,2010-10-15 3:10,1287079800,3,6,60,34,76
fa10-01-77,2010-10-15 4:21,1287084060,4,6,60,17,58
fa10-01-77,2010-10-15 4:51,1287085860,4,6,60,15,58
fa10-01-77,2010-10-15 5:20,1287087600,5,6,128,16,75
fa10-01-77,2010-10-15 6:01,1287090060,6,6,96,40,83
fa10-01-77,2010-10-15 6:21,1287091260,6,6,48,52,83
fa10-01-77,2010-10-15 7:41,1287096060,7,6,60,47,76
fa10-01-77,2010-10-15 8:11,1287097860,8,6,60,18,61
fa10-01-77,2010-10-15 8:21,1287098460,8,6,60,16,59
fa10-01-77,2010-10-15 9:02,1287100920,9,6,96,102,115
fa10-01-77,2010-10-15 9:11,1287101460,9,6,60,9,50
fa10-01-77,2010-10-15 9:31,1287102660,9,6,60,26,64
fa10-01-77,2010-10-15 12:45,1287114300,12,6,74,2950,2986
fa10-01-77,2010-10-15 16:03,1287126180,16,6,41,3083,3293
fa10-01-77,2010-10-15 19:44,1287139440,19,6,102,2955,3023
fa10-01-77,2010-10-15 20:04,1287140640,20,6,90,2952,3038
fa10-01-77,2010-10-15 20:33,1287142380,20,6,126,2979,3047
fa10-01-77,2010-10-15 20:48,1287143280,20,6,120,3010,3086
fa10-01-77,2010-10-15 21:24,1287145440,21,6,71,2995,3050
fa10-01-77,2010-10-15 21:43,1287146580,21,6,110,2833,2903
fa10-01-77,2010-10-16 0:37,1287157020,0,7,60,-1,43
fa10-01-77,2010-10-16 10:41,1287193260,10,7,60,6,49
fa10-01-77,2010-10-16 11:57,1287197820,11,7,60,6,51
fa10-01-77,2010-10-16 12:07,1287198420,12,7,961,5829,7034
fa10-01-77,2010-10-16 18:10,1287220200,18,7,84,3039,3111
fa10-01-77,2010-10-16 19:56,1287226560,19,7,78,3004,3052
fa10-01-77,2010-10-16 20:07,1287227220,20,7,75,3023,3080
fa10-01-77,2010-10-16 22:40,1287236400,22,7,60,22,65
fa10-01-77,2010-10-16 22:50,1287237000,22,7,60,21,64
fa10-01-77,2010-10-17 1:29,1287246540,1,1,60,39,79
fa10-01-77,2010-10-17 6:29,1287264540,6,1,896,2107,3402
fa10-01-77,2010-10-17 7:29,1287268140,7,1,896,2107,3402
fa10-01-77,2010-10-17 8:09,1287270540,8,1,896,2107,3402
fa10-01-77,2010-10-17 8:49,1287272940,8,1,896,2107,3402
fa10-01-77,2010-10-17 9:00,1287273600,9,1,896,2107,3402
fa10-01-77,2010-10-17 13:21,1287289260,13,1,896,2107,3402
fa10-01-77,2010-10-17 14:02,1287291720,14,1,1111,4461,5374
fa10-01-77,2010-10-17 16:41,1287301260,16,1,77,3034,3087
fa10-01-77,2010-10-17 23:38,1287326280,23,1,60,27,71
fa10-01-77,2010-10-18 3:25,1287339900,3,2,60,12,55
fa10-01-77,2010-10-18 4:25,1287343500,4,2,60,16,62
fa10-01-77,2010-10-18 5:04,1287345840,5,2,74,81,115
fa10-01-77,2010-10-18 9:35,1287362100,9,2,60,14,60
fa10-01-77,2010-10-18 10:57,1287367020,10,2,60,3056,3119
fa10-01-77,2010-10-18 18:40,1287394800,18,2,12,2121,2170
fa10-01-77,2010-10-18 19:40,1287398400,19,2,60,12,50
fa10-01-77,2010-10-18 20:02,1287399720,20,2,16,1830,1888
fa10-01-77,2010-10-18 21:22,1287404520,21,2,92,2983,3079
fa10-01-77,2010-10-18 21:43,1287405780,21,2,116,2909,2982
fa10-01-77,2010-10-19 0:46,1287416760,0,3,60,8,51
fa10-01-77,2010-10-19 1:12,1287418320,1,3,60,22,57
fa10-01-77,2010-10-19 2:12,1287421920,2,3,60,31,72
fa10-01-77,2010-10-19 2:33,1287423180,2,3,60,20,60
fa10-01-77,2010-10-19 3:03,1287424980,3,3,96,59,79
fa10-01-77,2010-10-19 3:34,1287426840,3,3,128,29,34
fa10-01-77,2010-10-19 5:53,1287435180,5,3,60,35,78
fa10-01-77,2010-10-19 6:23,1287436980,6,3,60,17,63
fa10-01-77,2010-10-19 7:23,1287440580,7,3,60,28,72
fa10-01-77,2010-10-19 7:44,1287441840,7,3,60,5,48
fa10-01-77,2010-10-19 9:04,1287446640,9,3,60,29,65
fa10-01-77,2010-10-19 14:55,1287467700,14,3,75,2988,3042
fa10-01-77,2010-10-19 17:56,1287478560,17,3,60,3029,3245
fa10-01-77,2010-10-19 18:27,1287480420,18,3,60,2904,3085
fa10-01-77,2010-10-19 21:31,1287491460,21,3,120,2985,3040
fa10-01-77,2010-10-19 22:02,1287493320,22,3,95,2982,3031
fa10-01-77,2010-10-19 23:43,1287499380,23,3,90,2674,2772
fa10-01-77,2010-10-19 23:53,1287499980,23,3,58,-24,22
fa10-01-77,2010-10-20 0:47,1287503220,0,4,96,-16,-36
fa10-01-77,2010-10-20 15:51,1287557460,15,4,127,2874,2938
fa10-01-77,2010-10-20 19:46,1287571560,19,4,70,2984,3051
fa10-01-77,2010-10-20 19:57,1287572220,19,4,42,2989,3022
fa10-01-77,2010-10-20 20:27,1287574020,20,4,60,2922,2940
fa10-01-77,2010-10-21 0:07,1287587220,0,5,60,17,62
fa10-01-77,2010-10-21 9:04,1287619440,9,5,60,18,54
fa10-01-77,2010-10-21 12:27,1287631620,12,5,60,2838,2881
fa10-01-77,2010-10-21 12:35,1287632100,12,5,24,150,277
fa10-01-77,2010-10-21 12:40,1287632400,12,5,60,30,67
fa10-01-77,2010-10-21 14:21,1287638460,14,5,75,2906,2945
fa10-01-77,2010-10-21 23:54,1287672840,23,5,60,9,47
fa10-01-77,2010-10-22 1:35,1287678900,1,6,128,186,256
fa10-01-77,2010-10-22 1:45,1287679500,1,6,128,-192,-202
fa10-01-77,2010-10-22 3:36,1287686160,3,6,60,35,69
fa10-01-77,2010-10-22 4:37,1287689820,4,6,128,-567,-516
fa10-01-77,2010-10-22 6:27,1287696420,6,6,60,31,64
fa10-01-77,2010-10-22 6:47,1287697620,6,6,60,2,40
fa10-01-77,2010-10-22 7:07,1287698820,7,6,60,32,69
fa10-01-77,2010-10-22 7:58,1287701880,7,6,60,43,75
fa10-01-77,2010-10-22 9:16,1287706560,9,6,60,8,48
fa10-01-77,2010-10-22 12:53,1287719580,12,6,128,-161,-193
fa10-01-77,2010-10-22 13:23,1287721380,13,6,60,6,45
fa10-01-77,2010-10-22 14:33,1287725580,14,6,114,2909,2981
fa10-01-77,2010-10-22 17:04,1287734640,17,6,101,2886,2943
fa10-01-77,2010-10-22 17:25,1287735900,17,6,73,2971,2993
fa10-01-77,2010-10-22 18:56,1287741360,18,6,64,2914,2945
fa10-01-77,2010-10-22 19:56,1287744960,19,6,58,3003,3087
fa10-01-77,2010-10-22 20:49,1287748140,20,6,96,-96,-92
fa10-01-77,2010-10-22 21:16,1287749760,21,6,60,26,65
fa10-01-77,2010-10-22 22:40,1287754800,22,6,60,7,46
fa10-01-77,2010-10-22 23:32,1287757920,23,6,128,460,554
fa10-01-77,2010-10-22 23:53,1287759180,23,6,60,15,51
fa10-01-77,2010-10-23 1:04,1287763440,1,7,60,46,73
fa10-01-77,2010-10-23 1:54,1287766440,1,7,60,32,68
fa10-01-77,2010-10-23 2:14,1287767640,2,7,60,16,51
fa10-01-77,2010-10-23 3:15,1287771300,3,7,60,20,56
fa10-01-77,2010-10-23 4:06,1287774360,4,7,60,25,61
fa10-01-77,2010-10-23 7:57,1287788220,7,7,60,16,52
fa10-01-77,2010-10-23 8:27,1287790020,8,7,60,10,48
fa10-01-77,2010-10-23 9:27,1287793620,9,7,60,1356,512
fa10-01-77,2010-10-23 9:48,1287794880,9,7,1083,2256,1331
fa10-01-77,2010-10-23 9:57,1287795420,9,7,849,1711,1004
fa10-01-77,2010-10-23 11:25,1287800700,11,7,64,-80196,-48159
fa10-01-77,2010-10-23 11:35,1287801300,11,7,60,-79992,-47872
fa10-01-77,2010-10-23 12:35,1287804900,12,7,2508,-78599,-47671
fa10-01-77,2010-10-23 13:06,1287806760,13,7,248,-79927,-47555
fa10-01-77,2010-10-23 14:06,1287810360,14,7,64,-80226,-48189
fa10-01-77,2010-10-23 14:36,1287812160,14,7,2508,-78599,-47671
fa10-01-77,2010-10-23 15:06,1287813960,15,7,310,-79596,-47113
fa10-01-77,2010-10-23 17:39,1287823140,17,7,16,-80151,-47703
fa10-01-77,2010-10-23 18:18,1287825480,18,7,4,-79452,-47039
fa10-01-77,2010-10-23 19:13,1287828780,19,7,48,-53808,-5840
fa10-01-77,2010-10-23 20:47,1287834420,20,7,96,10,1
fa10-01-77,2010-10-23 21:11,1287835860,21,7,60,9,14
fa10-01-77,2010-10-24 2:30,1287855000,2,1,60,31,69
fa10-01-77,2010-10-24 4:39,1287862740,4,1,60,24,61
fa10-01-77,2010-10-24 4:49,1287863340,4,1,60,16,54
fa10-01-77,2010-10-24 5:00,1287864000,5,1,128,248,334
fa10-01-77,2010-10-24 7:10,1287871800,7,1,60,38,72
fa10-01-77,2010-10-24 9:22,1287879720,9,1,6,1261,539
fa10-01-77,2010-10-24 12:42,1287891720,12,1,60,35,74
fa10-01-77,2010-10-24 15:32,1287901920,15,1,125,3007,3126
fa10-01-77,2010-10-24 15:42,1287902520,15,1,110,2982,3068
fa10-01-77,2010-10-24 15:52,1287903120,15,1,76,2881,2916
fa10-01-77,2010-10-24 17:02,1287907320,17,1,91,2964,3049
fa10-01-77,2010-10-24 19:52,1287917520,19,1,87,2971,3033
fa10-01-77,2010-10-24 20:33,1287919980,20,1,137,2894,3023
fa10-01-77,2010-10-24 20:54,1287921240,20,1,80,2833,2853
fa10-01-77,2010-10-24 21:57,1287925020,21,1,78,3060,3138
fa10-01-77,2010-10-25 0:12,1287933120,0,2,60,8,45
fa10-01-77,2010-10-25 0:43,1287934980,0,2,96,20,29
fa10-01-77,2010-10-25 1:13,1287936780,1,2,64,140,179
fa10-01-77,2010-10-25 2:43,1287942180,2,2,60,16,54
fa10-01-77,2010-10-25 2:54,1287942840,2,2,60,5,44
fa10-01-77,2010-10-25 3:24,1287944640,3,2,60,7,45
fa10-01-77,2010-10-25 3:44,1287945840,3,2,896,2107,3402
fa10-01-77,2010-10-25 4:04,1287947040,4,2,96,160,228
fa10-01-77,2010-10-25 4:34,1287948840,4,2,60,12,48
fa10-01-77,2010-10-25 4:45,1287949500,4,2,60,2,43
fa10-01-77,2010-10-25 6:15,1287954900,6,2,60,11,48
fa10-01-77,2010-10-25 10:22,1287969720,10,2,91,2981,3084
fa10-01-77,2010-10-25 13:33,1287981180,13,2,60,21,59
fa10-01-77,2010-10-25 16:23,1287991380,16,2,96,2786,2878
fa10-01-77,2010-10-25 16:44,1287992640,16,2,90,2708,2692
fa10-01-77,2010-10-25 19:40,1288003200,19,2,54,2243,2310
fa10-01-77,2010-10-25 19:55,1288004100,19,2,111,2914,2987
fa10-01-77,2010-10-25 20:05,1288004700,20,2,96,2737,2873
fa10-01-77,2010-10-25 20:56,1288007760,20,2,102,2953,3057
fa10-01-77,2010-10-25 21:18,1288009080,21,2,958,6282,8324
fa10-01-77,2010-10-26 9:40,1288053600,9,3,74,2755,2864
fa10-01-77,2010-11-04 11:35,1288838100,11,5,103,3058,3170
fa10-01-77,2010-11-04 12:08,1288840080,12,5,104,2931,3035
fa10-01-77,2010-11-04 12:40,1288842000,12,5,32,2207,2416
fa10-01-77,2010-11-04 13:05,1288843500,13,5,8,179,307
fa10-01-77,2010-11-04 13:27,1288844820,13,5,24,2555,2626
fa10-01-77,2010-11-04 13:51,1288846260,13,5,93,2860,2934
fa10-01-77,2010-11-04 14:24,1288848240,14,5,90,2950,3038
fa10-01-77,2010-11-04 14:57,1288850220,14,5,60,3010,3072
fa10-01-77,2010-11-04 15:29,1288852140,15,5,56,3007,3072
fa10-01-77,2010-11-04 16:03,1288854180,16,5,86,2994,3093
fa10-01-77,2010-11-04 16:35,1288856100,16,5,67,3046,3111
fa10-01-77,2010-11-04 17:09,1288858140,17,5,77,2954,3017
