ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-34,2010-10-07 19:37,1286447820,19,5,60,79,87
fa10-01-34,2010-10-07 19:47,1286448420,19,5,60,79,87
fa10-01-34,2010-10-07 19:58,1286449080,19,5,60,-2,-3
fa10-01-34,2010-10-07 20:01,1286449260,20,5,60,-30,-15
fa10-01-34,2010-10-07 20:12,1286449920,20,5,60,-6,-5
fa10-01-34,2010-10-07 20:22,1286450520,20,5,60,-35,-5
fa10-01-34,2010-10-07 20:32,1286451120,20,5,60,4,-5
fa10-01-34,2010-10-07 20:42,1286451720,20,5,60,-5,10
fa10-01-34,2010-10-07 20:51,1286452260,20,5,60,-27,-1
fa10-01-34,2010-10-07 21:02,1286452920,21,5,60,-15,-12
fa10-01-34,2010-10-07 21:12,1286453520,21,5,60,-20,-11
fa10-01-34,2010-10-07 21:22,1286454120,21,5,60,1,1
fa10-01-34,2010-10-07 21:32,1286454720,21,5,60,-9,-11
fa10-01-34,2010-10-07 21:42,1286455320,21,5,60,-32,-20
fa10-01-34,2010-10-07 21:52,1286455920,21,5,60,10,0
fa10-01-34,2010-10-07 22:02,1286456520,22,5,60,-17,5
fa10-01-34,2010-10-07 22:12,1286457120,22,5,60,-12,-10
fa10-01-34,2010-10-07 22:22,1286457720,22,5,60,-24,-15
fa10-01-34,2010-10-07 22:33,1286458380,22,5,60,-22,-1
fa10-01-34,2010-10-07 22:43,1286458980,22,5,60,-29,-22
fa10-01-34,2010-10-07 22:52,1286459520,22,5,60,-12,2
fa10-01-34,2010-10-07 23:23,1286461380,23,5,60,-49,-28
fa10-01-34,2010-10-08 0:52,1286466720,0,6,60,-15,4
fa10-01-34,2010-10-08 11:55,1286506500,11,6,10,6588,6558
fa10-01-34,2010-10-08 11:57,1286506620,11,6,27,6589,6558
fa10-01-34,2010-10-08 12:18,1286507880,12,6,7,2800,3202
fa10-01-34,2010-10-08 19:27,1286533620,19,6,27,25,75
fa10-01-34,2010-10-08 19:58,1286535480,19,6,66,-5,-32
fa10-01-34,2010-10-08 20:17,1286536620,20,6,27,-22,-37
fa10-01-34,2010-10-08 20:38,1286537880,20,6,68,-32,-148
fa10-01-34,2010-10-08 20:58,1286539080,20,6,64,124,-159
fa10-01-34,2010-10-08 21:18,1286540280,21,6,64,59,-65
fa10-01-34,2010-10-08 21:37,1286541420,21,6,51,0,10
