ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-44,2010-10-05 11:30:36,1286245800,11,3,"incoming+","73946d92b168e996096eb3f54530774284aa0a69"
fa10-01-44,2010-10-05 12:18:03,1286248680,12,3,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-05 12:13:21,1286248380,12,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-05 12:53:32,1286250780,12,3,"outgoing+","17bac2ec440e38bae847d69cd61347a2a35af018"
fa10-01-44,2010-10-05 12:52:47,1286250720,12,3,"outgoing+","b10a943e0eed291669b52e9219f7313f250c449c"
fa10-01-44,2010-10-05 15:40:23,1286260800,15,3,"incoming+","30b154705c0d9a0bc577a994ef3195567a9ae281"
fa10-01-44,2010-10-05 22:07:59,1286284020,22,3,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-07 09:39:16,1286411940,09,5,"incoming+","3338debd96e7e2809c53b5375b34e44387ef4dc2"
fa10-01-44,2010-10-07 09:30:03,1286411400,09,5,"outgoing+","3a0b8378bfb2f574e53723f70f0ff62d3da4493f"
fa10-01-44,2010-10-07 10:27:45,1286414820,10,5,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 10:19:14,1286414340,10,5,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 10:18:29,1286414280,10,5,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 10:14:48,1286414040,10,5,"outgoing+","b8596a88f32f59fdfbdc1c859a203257939957d4"
fa10-01-44,2010-10-07 10:14:01,1286414040,10,5,"outgoing+","3a0b8378bfb2f574e53723f70f0ff62d3da4493f"
fa10-01-44,2010-10-07 11:06:06,1286417160,11,5,"incoming+","8b8ff79ac95baad9668069dc9190c1c93814f45a"
fa10-01-44,2010-10-07 12:45:55,1286423100,12,5,"incoming+","c470cf1a9afb2fe5afd8e792ba28b28006664a91"
fa10-01-44,2010-10-07 13:21:32,1286425260,13,5,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 13:19:51,1286425140,13,5,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 13:18:03,1286425080,13,5,"outgoing+","c470cf1a9afb2fe5afd8e792ba28b28006664a91"
fa10-01-44,2010-10-07 13:23:33,1286425380,13,5,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-07 16:43:49,1286437380,16,5,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-07 17:10:51,1286439000,17,5,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-07 17:26:25,1286439960,17,5,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-07 19:27:14,1286447220,19,5,"incoming+","a00d0f67c86e05540ee620a3314a655f0437a335"
fa10-01-44,2010-10-08 10:15:54,1286500500,10,6,"outgoing+","e3611a06beb12ac27b3032498b835c2c8af2aaea"
fa10-01-44,2010-10-08 10:13:40,1286500380,10,6,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-08 11:13:24,1286503980,11,6,"incoming+","30b154705c0d9a0bc577a994ef3195567a9ae281"
fa10-01-44,2010-10-08 12:17:31,1286507820,12,6,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-08 12:16:40,1286507760,12,6,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-08 12:07:39,1286507220,12,6,"incoming+","e3611a06beb12ac27b3032498b835c2c8af2aaea"
fa10-01-44,2010-10-08 12:31:03,1286508660,12,6,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-08 12:29:25,1286508540,12,6,"outgoing+","2fd6c254a3ee53d55594a50471281eb430a39cc0"
fa10-01-44,2010-10-08 12:26:35,1286508360,12,6,"outgoing+","b6589fc6ab0dc82cf12099d1c2d40ab994e8410c"
fa10-01-44,2010-10-08 12:55:13,1286510100,12,6,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 12:49:08,1286509740,12,6,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 12:43:07,1286509380,12,6,"outgoing+","2fd6c254a3ee53d55594a50471281eb430a39cc0"
fa10-01-44,2010-10-08 12:41:50,1286509260,12,6,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-08 13:33:05,1286512380,13,6,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 13:32:39,1286512320,13,6,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 14:09:31,1286514540,14,6,"outgoing+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 14:07:11,1286514420,14,6,"outgoing+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 14:06:49,1286514360,14,6,"outgoing+","9d36170d3ec8b0bf931f9c19ab436abe10825655"
fa10-01-44,2010-10-08 14:06:19,1286514360,14,6,"outgoing+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 14:05:48,1286514300,14,6,"outgoing+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 14:05:29,1286514300,14,6,"outgoing+","64a9c0eb7cb27e4068bb75d3955cb3bfc19d9832"
fa10-01-44,2010-10-08 15:12:32,1286518320,15,6,"outgoing+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 17:30:32,1286526600,17,6,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 17:28:42,1286526480,17,6,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 17:25:57,1286526300,17,6,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-08 17:25:28,1286526300,17,6,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-08 17:23:49,1286526180,17,6,"incoming+","7b2837ab6d5ac5496b3c3ae932c825a1ed2880fb"
fa10-01-44,2010-10-08 17:23:41,1286526180,17,6,"outgoing+","64a9c0eb7cb27e4068bb75d3955cb3bfc19d9832"
fa10-01-44,2010-10-08 17:48:29,1286527680,17,6,"outgoing+","64a9c0eb7cb27e4068bb75d3955cb3bfc19d9832"
fa10-01-44,2010-10-08 18:40:37,1286530800,18,6,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 09:00:02,1286582400,09,7,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-09 09:00:53,1286582400,09,7,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-09 09:55:49,1286585700,09,7,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 10:17:48,1286587020,10,7,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 10:09:00,1286586540,10,7,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-09 10:07:02,1286586420,10,7,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 11:17:49,1286590620,11,7,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 12:31:20,1286595060,12,7,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-09 15:21:30,1286605260,15,7,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-09 15:20:41,1286605200,15,7,"outgoing+","c470cf1a9afb2fe5afd8e792ba28b28006664a91"
fa10-01-44,2010-10-10 10:02:37,1286672520,10,1,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 10:30:22,1286674200,10,1,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 10:24:53,1286673840,10,1,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 10:44:08,1286675040,10,1,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 10:35:50,1286674500,10,1,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 11:03:42,1286676180,11,1,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 14:37:01,1286689020,14,1,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-10 19:53:35,1286707980,19,1,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-11 12:08:30,1286766480,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:05:05,1286766300,12,2,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:02:22,1286766120,12,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 11:53:12,1286765580,11,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 12:24:27,1286767440,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:23:43,1286767380,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:22:31,1286767320,12,2,"outgoing+","64a9c0eb7cb27e4068bb75d3955cb3bfc19d9832"
fa10-01-44,2010-10-11 12:21:43,1286767260,12,2,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:46:18,1286768760,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:42:59,1286768520,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:41:10,1286768460,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:40:12,1286768400,12,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 12:54:15,1286769240,12,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 14:15:19,1286774100,14,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 15:24:13,1286778240,15,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 15:18:19,1286777880,15,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 16:25:51,1286781900,16,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 16:24:55,1286781840,16,2,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-11 16:16:50,1286781360,16,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 16:49:45,1286783340,16,2,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 16:54:26,1286783640,16,2,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-11 18:11:42,1286788260,18,2,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-11 18:09:19,1286788140,18,2,"incoming+","e22a3263eb0280fa601c400bc87e178a9ac5d3f7"
fa10-01-44,2010-10-11 22:32:33,1286803920,22,2,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-11 22:29:29,1286803740,22,2,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-12 09:18:33,1286842680,09,3,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 09:48:15,1286844480,09,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 09:40:16,1286844000,09,3,"incoming+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 09:36:34,1286843760,09,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 11:24:57,1286850240,11,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 11:21:47,1286850060,11,3,"outgoing+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-12 11:19:58,1286849940,11,3,"outgoing+","64a9c0eb7cb27e4068bb75d3955cb3bfc19d9832"
fa10-01-44,2010-10-12 12:10:57,1286853000,12,3,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-12 12:58:34,1286855880,12,3,"outgoing+","721fedb1e0846c15c40f630fbdccb21fe31cde5d"
fa10-01-44,2010-10-12 15:34:41,1286865240,15,3,"outgoing+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-12 15:33:51,1286865180,15,3,"outgoing+","c470cf1a9afb2fe5afd8e792ba28b28006664a91"
fa10-01-44,2010-10-12 16:44:12,1286869440,16,3,"incoming+","220092a9d50bd75038df43f78abef2ad13e54e7f"
fa10-01-44,2010-10-12 17:36:52,1286872560,17,3,"incoming+","ee372b3a69efbd45d40450d13fddba2cdd22e971"
fa10-01-44,2010-10-12 17:30:14,1286872200,17,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
fa10-01-44,2010-10-12 17:29:03,1286872140,17,3,"outgoing+","2fd6c254a3ee53d55594a50471281eb430a39cc0"
fa10-01-44,2010-10-12 17:28:39,1286872080,17,3,"outgoing+","5e29dd5702c905290a31b8d468eacb79aec2c800"
