ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
sp10-01-24,2010-07-23 10:54:52,1279850040,10,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 09:59:32,1279846740,09,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 09:58:49,1279846680,09,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 09:52:32,1279846320,09,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 09:52:29,1279846320,09,6,"outgoing+","15c971b4c008f6aedc20fea3c3650098aee4e679"
sp10-01-24,2010-07-23 09:51:33,1279846260,09,6,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 14:06:39,1279861560,14,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 14:02:03,1279861320,14,6,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 12:41:20,1279856460,12,6,"incoming+","de0797cd135eab317771df0a1cc193313b3e2395"
sp10-01-24,2010-07-23 12:19:12,1279855140,12,6,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-23 12:18:00,1279855080,12,6,"incoming+","356a192b7913b04c54574d18c28d46e6395428ab"
sp10-01-24,2010-07-23 18:34:52,1279877640,18,6,"incoming+","de0797cd135eab317771df0a1cc193313b3e2395"
sp10-01-24,2010-07-23 18:06:16,1279875960,18,6,"incoming+","de0797cd135eab317771df0a1cc193313b3e2395"
sp10-01-24,2010-07-24 12:15:11,1279941300,12,7,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-24 09:19:32,1279930740,09,7,"incoming+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-24 08:59:34,1279929540,08,7,"outgoing+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-24 23:15:38,1279980900,23,7,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-24 18:29:24,1279963740,18,7,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-25 12:48:07,1280029680,12,1,"outgoing+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-25 12:46:05,1280029560,12,1,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-25 15:56:40,1280040960,15,1,"outgoing+","18356190da329b55397bd6fd98e263815c7548a6"
sp10-01-24,2010-07-25 22:18:05,1280063880,22,1,"outgoing+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-25 21:35:38,1280061300,21,1,"outgoing+","6a2f1cd74ea2a0d3606f9f6e6136375284f77a87"
sp10-01-24,2010-07-25 21:15:04,1280060100,21,1,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-25 21:07:21,1280059620,21,1,"outgoing+","b204f92b337d92235a0c49af250a160d70806832"
sp10-01-24,2010-07-26 15:06:05,1280124360,15,2,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-26 12:45:52,1280115900,12,2,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 17:29:40,1280219340,17,3,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 17:29:39,1280219340,17,3,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 17:28:45,1280219280,17,3,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 16:00:35,1280214000,16,3,"incoming+","de0797cd135eab317771df0a1cc193313b3e2395"
sp10-01-24,2010-07-27 12:21:44,1280200860,12,3,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 12:19:12,1280200740,12,3,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 12:18:18,1280200680,12,3,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 18:50:56,1280224200,18,3,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-27 18:30:07,1280223000,18,3,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-28 09:11:16,1280275860,09,4,"outgoing+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-28 15:16:03,1280297760,15,4,"incoming+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-28 11:38:58,1280284680,11,4,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-28 11:28:10,1280284080,11,4,"outgoing+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-28 11:27:18,1280284020,11,4,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-28 10:01:22,1280278860,10,4,"incoming+","14351d9b306de28c7bb9a55ba4aaf30ef2e09263"
sp10-01-24,2010-07-29 14:48:12,1280382480,14,5,"outgoing+","eaa49de6d5fcb44b60d71cddd259192985201513"
sp10-01-24,2010-07-29 14:41:01,1280382060,14,5,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-29 14:40:24,1280382000,14,5,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-29 12:13:24,1280373180,12,5,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
sp10-01-24,2010-07-29 20:56:29,1280404560,20,5,"incoming+","17fe5f12bd2b448d9df0f193076f16b657df3e6b"
