ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-78,2010-10-13 10:29:40,1286933340,10,4,"outgoing","c77b8d0a3cedcd5c8599ba4d241f3eeb3b166a7d"
fa10-01-78,2010-10-14 19:47:41,1287053220,19,5,"missed","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-14 20:03:43,1287054180,20,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-14 20:03:29,1287054180,20,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-14 22:09:29,1287061740,22,5,"outgoing","4bb03f0d7f31964f775213214dfcaefb46cf9963"
fa10-01-78,2010-10-14 23:43:47,1287067380,23,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-14 23:45:49,1287067500,23,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-15 17:58:16,1287133080,17,6,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-15 18:03:53,1287133380,18,6,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-15 19:26:49,1287138360,19,6,"incoming","3d6276c805795e1007a8049c64b36f9e815b822a"
fa10-01-78,2010-10-15 19:26:25,1287138360,19,6,"missed","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-15 19:33:30,1287138780,19,6,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-16 11:35:31,1287196500,11,7,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-16 11:36:47,1287196560,11,7,"outgoing","3d6276c805795e1007a8049c64b36f9e815b822a"
fa10-01-78,2010-10-17 19:25:14,1287311100,19,1,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-19 16:04:57,1287471840,16,3,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-19 16:09:45,1287472140,16,3,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-21 18:58:59,1287655080,18,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-21 19:04:32,1287655440,19,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-26 17:27:21,1288081620,17,3,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-26 17:28:29,1288081680,17,3,"incoming","3d6276c805795e1007a8049c64b36f9e815b822a"
fa10-01-78,2010-10-28 17:31:01,1288254660,17,5,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-30 11:02:23,1288404120,11,7,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-30 11:03:41,1288404180,11,7,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-31 19:15:48,1288520100,19,1,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-10-31 19:21:04,1288520460,19,1,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 18:54:12,1288605240,18,2,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 18:54:59,1288605240,18,2,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 18:59:56,1288605540,18,2,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 22:09:49,1288616940,22,2,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 22:11:20,1288617060,22,2,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-02 16:27:44,1288682820,16,3,"missed","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-01 22:40:39,1288618800,22,2,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-02 16:28:23,1288682880,16,3,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-02 19:44:44,1288694640,19,3,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-02 19:45:30,1288694700,19,3,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-04 10:49:26,1288835340,10,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-04 22:39:31,1288877940,22,5,"outgoing","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
fa10-01-78,2010-11-04 17:56:45,1288860960,17,5,"incoming","26e1cd6cb35ac2111f47e64e51096cbc60f6ab76"
