ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-53,2010-10-06 10:02:32,1286326920,10,4,"outgoing+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-06 10:00:48,1286326800,10,4,"incoming+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-06 11:45:51,1286333100,11,4,"incoming+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-06 11:42:47,1286332920,11,4,"incoming+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-06 11:56:58,1286333760,11,4,"outgoing+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-06 11:56:17,1286333760,11,4,"outgoing+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-06 11:55:51,1286333700,11,4,"outgoing+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-06 17:10:28,1286352600,17,4,"outgoing+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-06 17:08:48,1286352480,17,4,"incoming+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-07 10:52:48,1286416320,10,5,"outgoing+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-07 17:54:11,1286441640,17,5,"outgoing+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-07 18:44:41,1286444640,18,5,"incoming+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-08 12:06:06,1286507160,12,6,"outgoing+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
fa10-01-53,2010-10-08 12:05:59,1286507100,12,6,"outgoing+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-08 11:52:09,1286506320,11,6,"outgoing+","eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8"
fa10-01-53,2010-10-08 13:11:22,1286511060,13,6,"incoming+","a32bb15445212657eacc6e1bc8a9ffa148951baa"
