ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-58,2010-10-10 10:57:30,1286675820,10,1,"outgoing+","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-12 11:08:12,1286849280,11,3,"incoming+","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-10-12 11:07:15,1286849220,11,3,"outgoing+","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-12 12:45:50,1286855100,12,3,"outgoing+","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-15 10:14:22,1287105240,10,6,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-15 19:29:26,1287138540,19,6,"outgoing","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-10-15 18:11:39,1287133860,18,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-18 21:09:24,1287403740,21,2,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 14:12:42,1287465120,14,3,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 13:21:59,1287462060,13,3,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 13:21:18,1287462060,13,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 13:21:12,1287462060,13,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 13:20:39,1287462000,13,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-19 18:56:16,1287482160,18,3,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-20 16:56:09,1287561360,16,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-20 17:04:19,1287561840,17,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-22 20:17:05,1287746220,20,6,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-22 20:01:39,1287745260,20,6,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-22 19:52:24,1287744720,19,6,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-23 10:38:16,1287797880,10,7,"missed","323fb0179e0f6d62d80daf7b353938d0ed23e0da"
fa10-01-58,2010-10-23 10:15:36,1287796500,10,7,"missed","9cca222b326f6bd42d9d331d9cc3dc2cbe24c861"
fa10-01-58,2010-10-23 13:08:23,1287806880,13,7,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-10-24 16:37:57,1287905820,16,1,"missed","a3bf5a6e8380327a4763155df491d43119876069"
fa10-01-58,2010-10-25 10:32:27,1287970320,10,2,"incoming","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-10-26 11:41:27,1288060860,11,3,"incoming","162fa8a656a94a6809e002f9fba70b53a0bb568d"
fa10-01-58,2010-10-28 18:31:54,1288258260,18,5,"missed","d93ce11b271b6021bb008de6179862b84fd90cac"
fa10-01-58,2010-11-04 19:45:14,1288867500,19,5,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-08 15:21:03,1289197260,15,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-08 15:21:39,1289197260,15,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-11 07:31:58,1289428260,07,5,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-58,2010-11-13 10:52:28,1289613120,10,7,"outgoing","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-11-15 19:28:17,1289816880,19,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-15 17:43:37,1289810580,17,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-15 17:43:01,1289810580,17,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-16 12:44:42,1289879040,12,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-16 12:44:21,1289879040,12,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-16 19:32:41,1289903520,19,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-17 10:38:16,1289957880,10,4,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 12:10:59,1290136200,12,6,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 12:10:32,1290136200,12,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 12:10:20,1290136200,12,6,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 12:08:53,1290136080,12,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 21:36:23,1290170160,21,6,"outgoing","fbe8e083243a0469dc58b771513ec398dc70b52d"
fa10-01-58,2010-11-19 21:35:39,1290170100,21,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-19 21:35:01,1290170100,21,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-20 12:18:23,1290223080,12,7,"incoming","68302eb894586a2b8828067ef7071c3ec50fa7f2"
fa10-01-58,2010-11-20 12:11:25,1290222660,12,7,"outgoing","68302eb894586a2b8828067ef7071c3ec50fa7f2"
fa10-01-58,2010-11-20 15:47:39,1290235620,15,7,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-20 14:41:45,1290231660,14,7,"outgoing","fbe8e083243a0469dc58b771513ec398dc70b52d"
fa10-01-58,2010-11-20 14:41:04,1290231660,14,7,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-20 14:36:31,1290231360,14,7,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-21 12:23:40,1290309780,12,1,"outgoing","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-11-21 14:39:04,1290317940,14,1,"incoming","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-11-21 14:11:56,1290316260,14,1,"missed","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-11-21 12:46:06,1290311160,12,1,"incoming","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-11-21 12:45:10,1290311100,12,1,"outgoing","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-11-23 11:19:26,1290478740,11,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-23 10:57:32,1290477420,10,3,"missed","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-11-23 16:45:43,1290498300,16,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-23 12:51:50,1290484260,12,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-11-26 12:34:55,1290742440,12,6,"outgoing","cb8d241cf774009b9409b1093adaa093b5e7bffa"
fa10-01-58,2010-11-26 21:40:43,1290775200,21,6,"outgoing","f8f959d3e98c4589ac7205f472b633a77c942c0e"
fa10-01-58,2010-11-26 21:11:51,1290773460,21,6,"outgoing","dcf9d413708e3cf0c9bc53bcaaa331144a28150"
fa10-01-58,2010-11-27 18:18:54,1290849480,18,7,"incoming","f8f959d3e98c4589ac7205f472b633a77c942c0e"
fa10-01-58,2010-11-28 11:52:31,1290912720,11,1,"outgoing","f8f959d3e98c4589ac7205f472b633a77c942c0e"
fa10-01-58,2010-11-28 11:50:16,1290912600,11,1,"missed","f8f959d3e98c4589ac7205f472b633a77c942c0e"
fa10-01-58,2010-11-28 15:55:21,1290927300,15,1,"outgoing","556ca444368cb3a425ff8577d6724bdeeeef76c8"
fa10-01-58,2010-11-28 15:52:39,1290927120,15,1,"missed","556ca444368cb3a425ff8577d6724bdeeeef76c8"
fa10-01-58,2010-11-28 14:58:52,1290923880,14,1,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-58,2010-11-28 14:58:42,1290923880,14,1,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-58,2010-11-28 14:04:30,1290920640,14,1,"incoming","556ca444368cb3a425ff8577d6724bdeeeef76c8"
fa10-01-58,2010-12-01 18:09:53,1291194540,18,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-01 18:09:16,1291194540,18,4,"missed","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-01 18:07:47,1291194420,18,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-01 18:07:18,1291194420,18,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-01 18:06:57,1291194360,18,4,"outgoing","d53c1e69fcf8ef021e2f2f53dcd7771048671d85"
fa10-01-58,2010-12-04 10:03:48,1291424580,10,7,"outgoing","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-04 10:02:48,1291424520,10,7,"outgoing","86d2d7454926222fbd65c85c8a45d56be36a0468"
fa10-01-58,2010-12-06 20:26:55,1291634760,20,2,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-06 20:06:00,1291633560,20,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-06 19:36:43,1291631760,19,2,"missed","48baa3e9d4c19565348c7e00928b5e744ee8f773"
fa10-01-58,2010-12-15 18:38:03,1292405880,18,4,"missed","ea1b32056da6b514c4dea411b271a6d042228381"
fa10-01-58,2010-12-15 18:32:01,1292405520,18,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-16 21:08:16,1292501280,21,5,"outgoing","dcf9d413708e3cf0c9bc53bcaaa331144a28150"
fa10-01-58,2010-12-17 16:50:53,1292572200,16,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-17 17:27:17,1292574420,17,6,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-20 19:04:48,1292839440,19,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-20 19:03:56,1292839380,19,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-20 20:33:31,1292844780,20,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-21 18:08:43,1292922480,18,3,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-21 18:06:35,1292922360,18,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-21 11:44:22,1292899440,11,3,"incoming","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-21 11:13:20,1292897580,11,3,"missed","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-22 16:59:28,1293004740,16,4,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-22 16:57:49,1293004620,16,4,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-23 18:04:27,1293095040,18,5,"incoming","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-23 18:02:26,1293094920,18,5,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-23 20:15:26,1293102900,20,5,"missed","beac1166836fc170b578737fdf7fc2b1d83d7b3e"
fa10-01-58,2010-12-24 14:47:34,1293169620,14,6,"incoming","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-24 12:45:46,1293162300,12,6,"missed","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-27 09:37:51,1293410220,09,2,"outgoing","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-27 09:36:06,1293410160,09,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-27 17:20:40,1293438000,17,2,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
fa10-01-58,2010-12-28 10:20:11,1293499200,10,3,"missed","c84c3bac4282dc2d9e6aca95e221a8e70ec5e569"
fa10-01-58,2010-12-28 19:07:23,1293530820,19,3,"outgoing","b53ddc3a16ff6eb0c07dec7cc9923766f35b2936"
