ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-83,2010-10-17 22:25:38,1287321900,22,1,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-18 10:17:42,1287364620,10,2,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-18 20:34:54,1287401640,20,2,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-18 22:55:14,1287410100,22,2,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-18 22:52:47,1287409920,22,2,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-18 23:20:50,1287411600,23,2,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 11:40:53,1287456000,11,3,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 11:40:49,1287456000,11,3,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 11:47:29,1287456420,11,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 14:13:02,1287465180,14,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 14:12:44,1287465120,14,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 14:12:41,1287465120,14,3,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 14:12:37,1287465120,14,3,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 19:19:42,1287483540,19,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 19:19:37,1287483540,19,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 18:57:22,1287482220,18,3,"outgoing","8118be62963fdcdc0edde593fa5bb1a8a20777ed"
fa10-01-83,2010-10-19 19:47:48,1287485220,19,3,"outgoing","88d8686c79bb81dcaf1d29d9991696e617ce0e18"
fa10-01-83,2010-10-19 21:13:06,1287490380,21,3,"outgoing","c347ba5d4c52a722dd867978cb44dd3073601bf9"
fa10-01-83,2010-10-19 21:12:59,1287490320,21,3,"outgoing","c347ba5d4c52a722dd867978cb44dd3073601bf9"
fa10-01-83,2010-10-19 21:15:25,1287490500,21,3,"outgoing","5b384ce32d8cdef02bc3a139d4cac0a22bb029e8"
fa10-01-83,2010-10-19 21:15:13,1287490500,21,3,"outgoing","c347ba5d4c52a722dd867978cb44dd3073601bf9"
fa10-01-83,2010-10-19 21:15:10,1287490500,21,3,"outgoing","c347ba5d4c52a722dd867978cb44dd3073601bf9"
