ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-19,2010-10-09 13:24:35,1286598240,13,7,"outgoing+","1633a3feba7a85e3d1af509da68245f3e4cd0a35"
fa10-01-19,2010-10-09 14:08:34,1286600880,14,7,"incoming+","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-09 14:55:24,1286603700,14,7,"incoming+","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-09 14:54:52,1286603640,14,7,"incoming+","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-09 14:54:06,1286603640,14,7,"incoming+","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-09 14:51:04,1286603460,14,7,"outgoing+","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-09 16:10:06,1286608200,16,7,"outgoing+","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-09 20:40:22,1286624400,20,7,"outgoing+","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-09 20:39:15,1286624340,20,7,"outgoing+","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-09 20:37:28,1286624220,20,7,"incoming+","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-10 10:51:07,1286675460,10,1,"outgoing+","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-10 11:30:39,1286677800,11,1,"outgoing+","6fac12e9a1645803b5a1bd0c1c81e1f37499cff3"
fa10-01-19,2010-10-12 15:10:31,1286863800,15,3,"outgoing+","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-12 19:12:47,1286878320,19,3,"incoming+","8104ba1dc0409b259f487ed07db477c38f205a30"
fa10-01-19,2010-10-12 20:07:09,1286881620,20,3,"incoming+","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-12 20:05:43,1286881500,20,3,"incoming+","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-13 13:14:33,1286943240,13,4,"missed","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-13 11:24:45,1286936640,11,4,"outgoing","ddf585bcd75c2b75b32b6969d606502ef73c2fb7"
fa10-01-19,2010-10-13 11:08:21,1286935680,11,4,"outgoing","2c686557aa169a9f97b60259369505fcd236d1b0"
fa10-01-19,2010-10-13 19:20:24,1286965200,19,4,"missed","870b9fd0541203ee9a53076bc08d4f9b821b1440"
fa10-01-19,2010-10-13 19:15:13,1286964900,19,4,"outgoing","255e12b1d5ca8ba0d42571d825e3216bff3b47d"
fa10-01-19,2010-10-13 19:08:44,1286964480,19,4,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-13 20:47:47,1286970420,20,4,"outgoing","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-13 23:34:25,1286980440,23,4,"outgoing","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-14 12:19:55,1287026340,12,5,"missed","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-14 18:59:46,1287050340,18,5,"incoming","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-14 18:53:35,1287049980,18,5,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-14 19:34:25,1287052440,19,5,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-16 12:10:11,1287198600,12,7,"missed","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-16 18:47:32,1287222420,18,7,"incoming","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-16 22:08:28,1287234480,22,7,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-16 22:48:13,1287236880,22,7,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-17 11:33:15,1287282780,11,1,"incoming","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-17 15:42:13,1287297720,15,1,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-17 15:41:32,1287297660,15,1,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-17 15:41:14,1287297660,15,1,"missed","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 09:28:45,1287361680,09,2,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 14:13:40,1287378780,14,2,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-18 14:13:29,1287378780,14,2,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 14:07:28,1287378420,14,2,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 12:35:51,1287372900,12,2,"incoming","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-18 12:21:05,1287372060,12,2,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-18 15:32:04,1287383520,15,2,"missed","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-18 16:48:51,1287388080,16,2,"missed","33319221ad733238bfef0672ce7f50bf9fe5ecc8"
fa10-01-19,2010-10-18 18:10:46,1287393000,18,2,"outgoing","bfb4dd5828f0aa360320e423bd3c43bf1a534f9a"
fa10-01-19,2010-10-18 17:44:30,1287391440,17,2,"outgoing","bfb4dd5828f0aa360320e423bd3c43bf1a534f9a"
fa10-01-19,2010-10-18 17:41:44,1287391260,17,2,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 17:40:54,1287391200,17,2,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 17:38:58,1287391080,17,2,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-18 20:25:33,1287401100,20,2,"incoming","59460c90bb0276f3e975da6b468654dbe690cc43"
fa10-01-19,2010-10-18 22:28:58,1287408480,22,2,"outgoing","90df4f52ae4ceeb11aecf213e34ad501f8a143b7"
fa10-01-19,2010-10-18 22:07:26,1287407220,22,2,"outgoing","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-18 21:37:02,1287405420,21,2,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-18 21:24:45,1287404640,21,2,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-19 16:27:18,1287473220,16,3,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-19 16:25:23,1287473100,16,3,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-19 16:57:47,1287475020,16,3,"outgoing","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-19 17:34:47,1287477240,17,3,"missed","de5f569981123d9148601e23b4f629a73cd8c578"
fa10-01-19,2010-10-19 17:43:32,1287477780,17,3,"outgoing","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-19 18:40:58,1287481200,18,3,"outgoing","90df4f52ae4ceeb11aecf213e34ad501f8a143b7"
fa10-01-19,2010-10-20 16:04:21,1287558240,16,4,"missed","4a869edec2d52b2f4b37116a91819c8b0763112"
fa10-01-19,2010-10-20 19:36:49,1287570960,19,4,"outgoing","4a869edec2d52b2f4b37116a91819c8b0763112"
fa10-01-19,2010-10-20 19:37:38,1287571020,19,4,"outgoing","4a869edec2d52b2f4b37116a91819c8b0763112"
fa10-01-19,2010-10-20 20:34:17,1287574440,20,4,"outgoing","4a869edec2d52b2f4b37116a91819c8b0763112"
fa10-01-19,2010-10-21 11:13:51,1287627180,11,5,"missed","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-21 18:07:47,1287652020,18,5,"incoming","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-21 17:47:28,1287650820,17,5,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-21 19:07:05,1287655620,19,5,"incoming","924a636222503ed05fe308e09b1be04839db4057"
fa10-01-19,2010-10-21 19:44:32,1287657840,19,5,"incoming","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-21 19:55:14,1287658500,19,5,"incoming","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-22 11:05:08,1287713100,11,6,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 11:04:48,1287713040,11,6,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 11:45:34,1287715500,11,6,"incoming","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 13:31:18,1287721860,13,6,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-22 12:32:20,1287718320,12,6,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 12:28:14,1287718080,12,6,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 12:14:30,1287717240,12,6,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-22 15:09:32,1287727740,15,6,"incoming","d042edae5eec8cedb3079d92ce03339f64b05138"
fa10-01-19,2010-10-23 10:41:24,1287798060,10,7,"missed","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-23 14:22:23,1287811320,14,7,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-23 13:47:44,1287809220,13,7,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-23 18:48:23,1287827280,18,7,"outgoing","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-24 13:15:22,1287893700,13,1,"incoming","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-24 12:50:16,1287892200,12,1,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-24 18:54:24,1287914040,18,1,"outgoing","8de3c44b8eb9ec54868a0768a6b339ea35cd1c79"
fa10-01-19,2010-10-24 18:46:58,1287913560,18,1,"incoming","1334c6126f6020ef1a1f5d38d209f9109874aa5b"
fa10-01-19,2010-10-26 11:17:10,1288059420,11,3,"missed","356a192b7913b04c54574d18c28d46e6395428ab"
fa10-01-19,2010-10-26 22:02:59,1288098120,22,3,"outgoing","255e12b1d5ca8ba0d42571d825e3216bff3b47d"
fa10-01-19,2010-10-26 19:49:06,1288090140,19,3,"incoming","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-26 19:38:28,1288089480,19,3,"missed","da4b9237bacccdf19c0760cab7aec4a8359010b0"
fa10-01-19,2010-10-26 19:21:07,1288088460,19,3,"outgoing","8d2e39ab0055cb173630836c034e9f73105b0130"
fa10-01-19,2010-10-27 10:34:29,1288143240,10,4,"outgoing","79d69b3d5664b9a204e143dd37a5f0a5ae6fdc20"
fa10-01-19,2010-10-27 17:33:36,1288168380,17,4,"incoming","356a192b7913b04c54574d18c28d46e6395428ab"
fa10-01-19,2010-10-27 18:22:50,1288171320,18,4,"outgoing","79d69b3d5664b9a204e143dd37a5f0a5ae6fdc20"
fa10-01-19,2010-10-27 17:55:42,1288169700,17,4,"missed","c799327d17a959cdeffde6f22ad91682256e3407"
fa10-01-19,2010-10-27 18:30:09,1288171800,18,4,"outgoing","2de4887b39880383a013c06721c250093c2e54e1"
fa10-01-19,2010-10-28 21:01:32,1288267260,21,5,"outgoing","67de8c6bc13adb6ecc88b2ee8d5453bb54b2b8ea"
fa10-01-19,2010-10-28 21:03:07,1288267380,21,5,"outgoing","67de8c6bc13adb6ecc88b2ee8d5453bb54b2b8ea"
fa10-01-19,2010-10-28 21:02:51,1288267320,21,5,"outgoing","67de8c6bc13adb6ecc88b2ee8d5453bb54b2b8ea"
fa10-01-19,2010-10-28 21:03:49,1288267380,21,5,"outgoing","67de8c6bc13adb6ecc88b2ee8d5453bb54b2b8ea"
fa10-01-19,2010-10-29 12:07:14,1288321620,12,6,"outgoing","90df4f52ae4ceeb11aecf213e34ad501f8a143b7"
fa10-01-19,2010-10-29 09:25:21,1288311900,09,6,"missed","58229ad659eac2e70b3ebfe599fe4250e2041ebe"
fa10-01-19,2010-10-29 17:31:14,1288341060,17,6,"outgoing","bfb4dd5828f0aa360320e423bd3c43bf1a534f9a"
fa10-01-19,2010-10-29 23:13:37,1288361580,23,6,"incoming","90df4f52ae4ceeb11aecf213e34ad501f8a143b7"
