ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
sp10-01-30,2010-07-24 11:16:01,1279937760,11,7,"incoming+","d64241cfe3743995eb667e120831795da7e9dc7e"
sp10-01-30,2010-07-25 11:17:01,1280024220,11,1,"outgoing+","76ee1c4f1b8c3175690754c3f16c9a3831653d3"
sp10-01-30,2010-07-25 15:23:40,1280038980,15,1,"incoming+","c716e95289aaab3af1db5bbb775afd98a2901c9d"
sp10-01-30,2010-07-26 22:20:27,1280150400,22,2,"outgoing+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-07-27 18:07:28,1280221620,18,3,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-07-29 18:23:02,1280395380,18,5,"outgoing+","4f484aa94bd06b917f4baf10e590d043fbd3bcff"
sp10-01-30,2010-07-29 22:06:48,1280408760,22,5,"incoming+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-07-30 17:06:01,1280477160,17,6,"incoming+","36a49684f07ca0a19da1937d67f058fd40271cf3"
sp10-01-30,2010-07-30 17:05:18,1280477100,17,6,"incoming+","36a49684f07ca0a19da1937d67f058fd40271cf3"
sp10-01-30,2010-08-01 07:56:54,1280616960,07,1,"incoming+","36a49684f07ca0a19da1937d67f058fd40271cf3"
sp10-01-30,2010-08-01 21:24:28,1280665440,21,1,"outgoing+","36a49684f07ca0a19da1937d67f058fd40271cf3"
sp10-01-30,2010-08-02 16:19:56,1280733540,16,2,"outgoing+","bf9fe7fc26b4bf7ccae72ed39a053927a94b41e7"
sp10-01-30,2010-08-02 16:55:26,1280735700,16,2,"outgoing+","2a16b4a4055edc73b3b7b590a86516ee57a63698"
sp10-01-30,2010-08-02 17:08:56,1280736480,17,2,"incoming+","27e61ef4409f6d4536bbb458f6c5ed8b8f4fa035"
sp10-01-30,2010-08-02 19:25:34,1280744700,19,2,"outgoing+","27e61ef4409f6d4536bbb458f6c5ed8b8f4fa035"
sp10-01-30,2010-08-02 19:25:56,1280744700,19,2,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-03 22:36:34,1280842560,22,3,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-04 08:32:06,1280878320,08,4,"outgoing+","4ef76d6d3e865c02873015d978be4186408ae7e9"
sp10-01-30,2010-08-04 08:31:36,1280878260,08,4,"outgoing+","4ef76d6d3e865c02873015d978be4186408ae7e9"
sp10-01-30,2010-08-04 16:43:53,1280907780,16,4,"outgoing+","cf35a44f230706c06731fa53cb4c9bd53f7eb5bb"
sp10-01-30,2010-08-04 19:47:01,1280918820,19,4,"incoming+","c716e95289aaab3af1db5bbb775afd98a2901c9d"
sp10-01-30,2010-08-04 21:47:21,1280926020,21,4,"incoming+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-08-04 21:51:52,1280926260,21,4,"incoming+","27e61ef4409f6d4536bbb458f6c5ed8b8f4fa035"
sp10-01-30,2010-08-04 21:51:05,1280926260,21,4,"outgoing+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-08-04 22:13:57,1280927580,22,4,"outgoing+","96872a1d97881b35f6577f1af6d0f6e2d9e3a26d"
sp10-01-30,2010-08-05 09:20:01,1280967600,09,5,"incoming+","356a192b7913b04c54574d18c28d46e6395428ab"
sp10-01-30,2010-08-05 18:32:53,1281000720,18,5,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-05 18:41:13,1281001260,18,5,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-05 18:42:25,1281001320,18,5,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-06 10:08:07,1281056880,10,6,"outgoing+","4deca9bc4dc154e841bffe2bf33f12ca746ba59e"
sp10-01-30,2010-08-06 10:10:12,1281057000,10,6,"outgoing+","ce5d5a8bf0fcc8377112775095dc463fc5481c9e"
sp10-01-30,2010-08-06 17:16:38,1281082560,17,6,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-07 11:33:31,1281148380,11,7,"incoming+","2ced986f9fa5d6a1151da61ca38c785be4dd5e92"
sp10-01-30,2010-08-08 11:06:39,1281233160,11,1,"outgoing+","b1935b725f4ac7fc1f1f1eefa7f31e1f6254568d"
sp10-01-30,2010-08-08 11:06:25,1281233160,11,1,"outgoing+","cdf15115abed0983a0b660e2e5dd4f1a1ad5db6a"
sp10-01-30,2010-08-08 11:05:45,1281233100,11,1,"outgoing+","cdf15115abed0983a0b660e2e5dd4f1a1ad5db6a"
sp10-01-30,2010-08-08 13:30:44,1281241800,13,1,"incoming+","cdf15115abed0983a0b660e2e5dd4f1a1ad5db6a"
sp10-01-30,2010-08-08 16:57:06,1281254220,16,1,"outgoing+","96872a1d97881b35f6577f1af6d0f6e2d9e3a26d"
sp10-01-30,2010-08-08 16:58:14,1281254280,16,1,"outgoing+","76ee1c4f1b8c3175690754c3f16c9a3831653d3"
sp10-01-30,2010-08-08 16:58:05,1281254280,16,1,"outgoing+","d64241cfe3743995eb667e120831795da7e9dc7e"
sp10-01-30,2010-08-08 17:06:17,1281254760,17,1,"outgoing+","4ef76d6d3e865c02873015d978be4186408ae7e9"
sp10-01-30,2010-08-09 09:48:43,1281314880,09,2,"incoming+","4ef76d6d3e865c02873015d978be4186408ae7e9"
sp10-01-30,2010-08-09 18:18:26,1281345480,18,2,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-09 21:07:06,1281355620,21,2,"incoming+","d64241cfe3743995eb667e120831795da7e9dc7e"
sp10-01-30,2010-08-09 21:19:34,1281356340,21,2,"incoming+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-08-10 18:40:57,1281433200,18,3,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-10 12:27:13,1281410820,12,3,"incoming+","356a192b7913b04c54574d18c28d46e6395428ab"
sp10-01-30,2010-08-11 08:23:00,1281482580,08,4,"outgoing+","93b0c447825341212b19a83178c2329bd0d5ea7d"
sp10-01-30,2010-08-11 21:17:47,1281529020,21,4,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-12 10:45:42,1281577500,10,5,"incoming+","d0f7b3a508ba77197d4b47abc3c54f367424f6e8"
sp10-01-30,2010-08-13 19:20:22,1281694800,19,6,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-13 19:25:10,1281695100,19,6,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-15 16:34:43,1281857640,16,1,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-16 09:32:39,1281918720,09,2,"outgoing+","d0f7b3a508ba77197d4b47abc3c54f367424f6e8"
sp10-01-30,2010-08-16 22:01:08,1281963660,22,2,"outgoing+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-16 22:32:37,1281965520,22,2,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-16 22:34:03,1281965640,22,2,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-17 19:38:15,1282041480,19,3,"incoming+","6d6adaf568d5f8a30f7485476be96acc3fb045e0"
sp10-01-30,2010-08-17 21:08:34,1282046880,21,3,"incoming+","d64241cfe3743995eb667e120831795da7e9dc7e"
sp10-01-30,2010-08-18 13:11:15,1282104660,13,4,"incoming+","a6f68d5cf2860300f9a659df567cbc794e3d1f0e"
sp10-01-30,2010-08-19 18:47:57,1282211220,18,5,"outgoing+","4ef76d6d3e865c02873015d978be4186408ae7e9"
sp10-01-30,2010-08-20 17:04:17,1282291440,17,6,"incoming+","2a98e579d268e63093e2621e19ba46ebfcf837ed"
sp10-01-30,2010-08-22 10:21:21,1282440060,10,1,"incoming+","b1935b725f4ac7fc1f1f1eefa7f31e1f6254568d"
